2017;25;2017.06.21.;1;139 686 755 Ft;62;299 880 Ft;3319;5 600 Ft;46667;1 255 Ft;9;11;13;20;24;25;32;3;6;9;16;23;32;33
2014;35;2014.08.27.;0;0 Ft;76;247 490 Ft;2682;7 015 Ft;40657;1 355 Ft;2;5;9;14;28;30;33;1;15;16;20;25;29;31
2014;34;2014.08.20.;2;44 192 050 Ft;114;165 320 Ft;4116;4 580 Ft;51664;1 070 Ft;5;8;20;21;22;32;35;7;14;21;23;25;30;32
2014;33;2014.08.13.;0;0 Ft;90;234 095 Ft;3672;5 740 Ft;49728;1 240 Ft;1;5;6;18;20;25;35;2;4;9;16;29;31;35
2014;32;2014.08.06.;1;43 077 915 Ft;113;172 165 Ft;3673;5 295 Ft;46740;1 220 Ft;2;8;15;21;23;31;34;4;11;15;17;25;26;34
2014;31;2014.07.30.;1;227 307 990 Ft;72;299 130 Ft;3253;6 620 Ft;53691;1 175 Ft;4;13;16;17;27;28;32;1;8;9;13;25;26;29
2014;30;2014.07.23.;0;0 Ft;53;399 960 Ft;3247;6 530 Ft;52120;1 190 Ft;9;12;17;20;21;26;27;1;7;20;22;23;28;34
2014;29;2014.07.16.;0;0 Ft;54;387 110 Ft;2833;7 380 Ft;45143;1 355 Ft;2;5;10;16;17;26;34;1;8;9;14;22;30;34
2014;28;2014.07.09.;0;0 Ft;78;256 270 Ft;3584;5 575 Ft;53955;1 085 Ft;2;7;8;9;13;16;27;2;6;12;16;19;25;34
2014;27;2014.07.02.;0;0 Ft;58;328 055 Ft;2926;6 505 Ft;44091;1 265 Ft;7;9;18;20;21;22;25;10;15;27;30;32;33;35
2014;26;2014.06.25.;2;66 842 180 Ft;163;125 455 Ft;5242;3 900 Ft;63449;945 Ft;7;12;13;16;19;24;27;19;21;23;25;29;30;31
2014;25;2014.06.18.;0;0 Ft;95;220 775 Ft;3980;5 270 Ft;58748;1 045 Ft;2;4;19;22;23;24;28;3;5;18;29;31;34;35
2014;24;2014.06.11.;0;0 Ft;86;220 355 Ft;3508;5 400 Ft;50835;1 090 Ft;12;17;19;21;23;29;30;1;3;15;16;18;25;31
2014;23;2014.06.04.;1;142 856 765 Ft;168;121 720 Ft;5919;3 455 Ft;69816;860 Ft;7;8;14;23;27;28;29;2;7;8;14;18;24;28
2014;22;2014.05.28.;0;0 Ft;106;183 790 Ft;3539;5 505 Ft;51247;1 115 Ft;6;11;12;18;23;29;34;3;9;10;14;21;25;33
2014;21;2014.05.21.;0;0 Ft;48;408 690 Ft;2601;7 540 Ft;44058;1 305 Ft;2;3;10;16;20;22;35;2;22;23;28;29;31;34
2014;20;2014.05.14.;1;46 862 480 Ft;136;155 615 Ft;5010;4 225 Ft;65309;965 Ft;7;19;21;29;30;31;34;2;4;9;14;17;22;34
2014;19;2014.05.07.;1;130 872 250 Ft;116;177 235 Ft;4130;4 980 Ft;55993;1 075 Ft;2;4;11;13;14;26;28;4;7;12;16;24;26;28
2014;18;2014.04.30.;0;0 Ft;70;283 975 Ft;3763;5 285 Ft;53067;1 095 Ft;1;3;12;21;22;25;35;9;11;15;19;22;25;34
2014;17;2014.04.23.;0;0 Ft;64;291 655 Ft;3443;5 420 Ft;49152;1 110 Ft;1;2;15;19;21;30;35;4;7;10;14;21;22;24
2014;16;2014.04.16.;1;184 021 140 Ft;118;182 735 Ft;3909;5 515 Ft;55374;1 140 Ft;1;3;8;12;14;18;23;4;20;22;26;28;30;35
2014;15;2014.04.09.;0;0 Ft;111;188 560 Ft;4123;5 075 Ft;56263;1 090 Ft;1;7;9;16;25;26;30;2;5;7;12;22;28;34
2014;14;2014.04.02.;0;0 Ft;120;169 815 Ft;4045;5 040 Ft;54856;1 090 Ft;3;7;14;22;28;31;32;2;4;24;28;29;30;31
2014;13;2014.03.26.;0;0 Ft;55;367 915 Ft;2522;8 025 Ft;41949;1 415 Ft;3;10;15;16;19;20;30;9;12;15;26;31;34;35
2014;12;2014.03.19.;1;311 886 755 Ft;157;161 780 Ft;5429;4 680 Ft;72601;1 025 Ft;1;8;11;19;23;29;31;4;9;10;19;22;24;26
2014;11;2014.03.12.;0;0 Ft;75;339 340 Ft;4243;6 000 Ft;65187;1 145 Ft;3;6;7;10;20;23;32;4;9;16;17;19;21;30
2014;10;2014.03.05.;0;0 Ft;100;237 900 Ft;3687;6 450 Ft;58130;1 200 Ft;1;7;12;15;23;25;34;10;11;12;17;22;28;29
2014;9;2014.02.26.;0;0 Ft;55;405 800 Ft;2768;8 065 Ft;45282;1 445 Ft;1;9;11;12;16;20;32;1;3;15;16;19;22;31
2014;8;2014.02.19.;0;0 Ft;101;218 870 Ft;4848;4 560 Ft;68396;945 Ft;7;11;14;15;19;23;25;1;7;9;13;21;22;30
2014;7;2014.02.12.;0;0 Ft;48;453 900 Ft;3437;6 340 Ft;51620;1 235 Ft;7;20;21;24;29;34;35;12;14;19;25;30;32;33
2014;6;2014.02.05.;1;45 024 805 Ft;131;155 220 Ft;4440;4 580 Ft;57456;1 035 Ft;8;16;19;22;29;30;33;11;13;18;25;29;32;34
2014;5;2014.01.29.;1;42 035 980 Ft;161;117 915 Ft;4818;3 940 Ft;59546;935 Ft;7;19;25;29;31;32;34;8;12;19;22;24;26;28
2014;4;2014.01.22.;1;136 827 130 Ft;76;285 865 Ft;3874;5 610 Ft;55521;1 380 Ft;4;6;17;19;24;28;30;4;5;6;10;21;28;29
2014;3;2014.01.15.;0;0 Ft;105;199 455 Ft;3812;5 495 Ft;58876;1 040 Ft;12;13;17;19;28;30;35;3;6;19;25;27;29;30
2014;2;2014.01.08.;0;0 Ft;69;277 170 Ft;3275;5 840 Ft;48371;1 160 Ft;3;14;15;16;20;23;33;3;11;15;16;23;25;29
2014;1;2014.01.01.;1;75 847 860 Ft;71;258 770 Ft;3299;5 570 Ft;46267;1 165 Ft;4;6;10;18;20;25;30;1;7;9;18;22;23;24
2013;52;2013.12.25.;0;0 Ft;116;136 910 Ft;3462;4 585 Ft;44590;1 045 Ft;5;8;11;17;24;30;35;8;9;17;24;25;32;35
2013;51;2013.12.18.;2;87 283 180 Ft;70;295 040 Ft;3581;5 765 Ft;49286;1 225 Ft;1;2;7;18;21;29;30;1;6;13;16;17;21;31
2013;50;2013.12.11.;0;0 Ft;91;225 975 Ft;3641;5 650 Ft;55816;1 080 Ft;4;6;7;13;14;26;29;7;10;16;20;23;27;28
2013;49;2013.12.04.;0;0 Ft;36;541 025 Ft;2508;7 765 Ft;44547;1 280 Ft;1;2;5;23;24;28;32;4;5;12;13;17;22;30
2013;48;2013.11.27.;0;0 Ft;96;188 985 Ft;3933;4 615 Ft;53659;990 Ft;3;9;15;17;19;21;25;16;19;21;23;24;27;29
2013;47;2013.11.20.;1;133 070 250 Ft;78;257 340 Ft;3290;6 100 Ft;49742;1 180 Ft;5;8;10;17;21;31;32;15;17;21;26;29;33;35
2013;46;2013.11.13.;0;0 Ft;95;221 910 Ft;3710;5 680 Ft;55743;1 110 Ft;1;8;10;11;18;25;35;7;19;22;23;25;31;32
2013;45;2013.11.06.;0;0 Ft;72;263 085 Ft;2782;6 810 Ft;41775;1 330 Ft;2;4;5;14;20;31;35;2;6;15;22;28;30;33
2013;44;2013.10.30.;1;221 022 775 Ft;68;291 685 Ft;3322;5 970 Ft;50080;1 160 Ft;3;5;6;7;10;17;28;16;20;23;28;30;32;33
2013;43;2013.10.23.;0;0 Ft;83;223 755 Ft;3500;5 305 Ft;49601;1 095 Ft;2;5;11;16;24;25;28;2;3;13;16;19;27;32
2013;42;2013.10.16.;0;0 Ft;84;254 735 Ft;3773;5 670 Ft;53963;1 160 Ft;1;5;8;17;28;29;35;1;4;9;28;30;32;35
2013;41;2013.10.09.;0;0 Ft;63;324 810 Ft;3030;6 755 Ft;48813;1 230 Ft;1;3;11;12;15;27;31;2;9;14;15;18;25;35
2013;40;2013.10.02.;0;0 Ft;90;217 225 Ft;3459;5 650 Ft;49756;1 150 Ft;11;16;19;21;22;24;31;4;7;15;17;25;30;33
2013;39;2013.09.25.;1;636 689 530 Ft;142;202 895 Ft;5466;5 270 Ft;80726;1 045 Ft;5;6;14;18;21;29;35;3;7;8;16;17;21;24
2013;38;2013.09.18.;0;0 Ft;109;248 525 Ft;4138;6 545 Ft;61199;1 295 Ft;6;10;11;24;26;29;32;2;5;11;16;23;26;31
2013;37;2013.09.11.;0;0 Ft;98;269 795 Ft;3669;7 205 Ft;56515;1 370 Ft;10;16;24;25;26;28;31;6;14;18;27;30;32;35
2013;36;2013.09.04.;0;0 Ft;85;292 455 Ft;3730;6 665 Ft;62072;1 175 Ft;9;14;16;22;24;25;27;5;9;10;21;22;24;28
2013;35;2013.08.28.;0;0 Ft;76;308 270 Ft;4126;5 680 Ft;62678;1 095 Ft;2;5;6;14;19;30;33;3;6;13;14;23;26;28
2013;34;2013.08.21.;0;0 Ft;74;280 835 Ft;2944;7 060 Ft;46428;1 310 Ft;1;7;15;28;31;32;33;6;11;16;19;28;30;35
2013;33;2013.08.14.;0;0 Ft;92;252 105 Ft;4072;5 695 Ft;57988;1 170 Ft;2;5;13;15;16;21;34;6;10;17;23;29;30;35
2013;32;2013.08.07.;0;0 Ft;111;184 745 Ft;4427;4 630 Ft;60115;1 000 Ft;5;7;13;14;15;27;34;1;8;13;15;17;25;35
2013;31;2013.07.31.;0;0 Ft;53;357 660 Ft;3221;5 885 Ft;48877;1 135 Ft;1;8;18;19;20;23;31;1;9;12;17;21;24;29
2013;30;2013.07.24.;0;0 Ft;63;297 925 Ft;3145;5 970 Ft;45342;1 210 Ft;3;16;23;24;26;30;33;12;14;15;16;18;27;34
2013;29;2013.07.17.;0;0 Ft;99;193 220 Ft;3513;5 445 Ft;49519;1 130 Ft;1;10;12;15;19;28;33;1;9;16;17;19;27;35
2013;28;2013.07.10.;0;0 Ft;83;218 660 Ft;3548;5 115 Ft;48646;1 095 Ft;3;6;10;13;18;20;25;4;6;8;14;20;21;28
2013;27;2013.07.03.;0;0 Ft;92;189 410 Ft;3742;4 655 Ft;50350;1 015 Ft;5;8;13;21;22;27;30;3;6;11;15;19;28;35
2013;26;2013.06.26.;1;124 611 410 Ft;72;257 895 Ft;2821;6 580 Ft;40645;1 340 Ft;15;17;20;22;24;26;29;1;4;6;14;24;29;34
2013;25;2013.06.19.;0;0 Ft;63;295 570 Ft;2670;6 975 Ft;42771;1 275 Ft;2;6;9;11;14;30;31;7;15;16;21;22;23;31
2013;24;2013.06.12.;0;0 Ft;64;298 230 Ft;2512;7 600 Ft;41976;1 330 Ft;1;9;11;14;31;33;34;7;8;19;20;26;27;31
2013;23;2013.06.05.;1;290 872 135 Ft;72;279 375 Ft;3583;5 615 Ft;51128;1 150 Ft;4;7;10;22;26;31;34;6;8;9;10;12;22;28
2013;22;2013.05.29.;0;0 Ft;159;121 030 Ft;4671;4 120 Ft;59414;950 Ft;12;21;24;25;27;28;32;4;7;11;19;25;28;33
2013;21;2013.05.22.;0;0 Ft;70;270 595 Ft;3055;6 200 Ft;44358;1 250 Ft;6;9;10;16;24;31;32;5;9;18;20;23;31;34
2013;20;2013.05.15.;0;0 Ft;76;270 170 Ft;3740;5 490 Ft;56329;1 070 Ft;5;17;19;24;25;27;33;2;11;15;18;19;24;30
2013;19;2013.05.08.;0;0 Ft;72;252 330 Ft;2893;6 280 Ft;43412;1 225 Ft;4;10;14;20;26;31;34;10;11;13;19;26;27;29
2013;18;2013.05.02.;0;0 Ft;49;344 945 Ft;2343;7 215 Ft;38117;1 300 Ft;8;12;16;17;20;23;24;1;3;15;19;24;29;30
2013;17;2013.04.24.;0;0 Ft;66;264 520 Ft;2866;6 090 Ft;42296;1 210 Ft;2;14;15;16;24;27;29;2;4;10;20;27;29;35
2013;16;2013.04.17.;1;40 495 240 Ft;72;254 000 Ft;3572;5 120 Ft;45244;1 185 Ft;8;10;12;21;23;33;35;2;4;5;6;7;16;31
2013;15;2013.04.10.;1;183 562 475 Ft;43;486 530 Ft;2813;7 435 Ft;45073;1 360 Ft;1;2;17;19;21;22;26;2;4;6;8;22;25;32
2013;14;2013.04.03.;0;0 Ft;130;143 705 Ft;4621;4 045 Ft;58471;935 Ft;2;7;8;13;22;28;35;6;8;16;19;28;29;32
2013;13;2013.03.27.;0;0 Ft;81;232 005 Ft;3364;5 585 Ft;49534;1 110 Ft;5;12;13;19;26;33;35;2;3;11;20;25;27;28
2013;12;2013.03.20.;0;0 Ft;83;229 945 Ft;3500;5 455 Ft;50336;1 110 Ft;8;11;19;22;23;25;30;4;15;16;18;23;24;27
2013;11;2013.03.13.;1;45 500 260 Ft;90;228 315 Ft;3816;5 385 Ft;53535;1 125 Ft;5;12;16;19;21;27;35;8;10;13;16;26;33;35
2013;10;2013.03.06.;1;84 731 010 Ft;72;274 320 Ft;3113;6 345 Ft;47311;1 225 Ft;2;5;6;8;13;22;26;1;6;9;14;16;22;35
2013;9;2013.02.27.;0;0 Ft;98;188 925 Ft;3868;4 785 Ft;51973;1 045 Ft;3;6;15;17;20;27;33;14;17;25;28;29;32;34
2013;8;2013.02.20.;1;268 058 420 Ft;80;269 260 Ft;3560;6 050 Ft;53183;1 185 Ft;6;17;18;19;23;31;33;1;8;11;12;20;23;35
2013;7;2013.02.13.;0;0 Ft;97;223 765 Ft;3678;5 900 Ft;55505;1 145 Ft;4;12;13;24;29;33;34;1;6;11;12;23;28;30
2013;6;2013.02.06.;0;0 Ft;159;127 755 Ft;4747;4 280 Ft;57321;1 040 Ft;3;7;16;19;21;33;35;5;10;11;14;16;24;35
2013;5;2013.01.30.;0;0 Ft;82;235 265 Ft;3532;5 460 Ft;49371;1 145 Ft;1;4;13;21;23;24;35;1;2;13;16;29;30;32
2013;4;2013.01.23.;0;0 Ft;52;366 695 Ft;3101;6 150 Ft;49852;1 120 Ft;2;3;9;22;26;28;30;8;15;17;18;19;29;34
2013;3;2013.01.16.;0;0 Ft;52;368 060 Ft;2237;8 555 Ft;42009;1 335 Ft;4;17;23;24;29;30;35;5;6;20;24;28;33;34
2013;2;2013.01.09.;3;29 287 765 Ft;132;147 515 Ft;3900;4 995 Ft;49892;1 145 Ft;1;6;9;15;22;25;31;6;9;17;23;25;32;34
2013;1;2013.01.02.;0;0 Ft;126;160 380 Ft;4442;4 550 Ft;55480;1 065 Ft;5;8;12;14;16;19;29;8;12;16;20;22;28;35
2012;52;2012.12.26.;1;199 605 320 Ft;72;194 000 Ft;2893;4 830 Ft;37388;1 095 Ft;1;7;15;22;24;28;30;2;5;9;19;22;30;34
2012;51;2012.12.19.;0;0 Ft;73;270 905 Ft;3247;6 090 Ft;48513;1 195 Ft;5;10;14;23;28;33;34;5;14;15;21;23;33;35
2012;50;2012.12.12.;0;0 Ft;68;292 020 Ft;3288;6 040 Ft;50988;1 140 Ft;4;5;8;9;23;26;34;3;9;15;26;28;33;35
2012;49;2012.12.05.;0;0 Ft;75;251 700 Ft;3805;4 960 Ft;54073;1 020 Ft;8;14;17;27;28;29;30;6;7;11;19;22;26;28
2012;48;2012.11.28.;0;0 Ft;68;259 785 Ft;2572;6 870 Ft;43015;1 205 Ft;6;7;13;25;32;33;34;3;6;16;20;21;24;31
2012;47;2012.11.21.;1;206 629 500 Ft;121;164 380 Ft;3872;5 135 Ft;53091;1 095 Ft;9;11;14;21;24;27;33;5;16;20;22;25;27;30
2012;46;2012.11.14.;0;0 Ft;86;234 030 Ft;3649;5 515 Ft;53442;1 105 Ft;1;4;9;13;16;21;23;1;2;4;8;27;30;33
2012;45;2012.11.07.;0;0 Ft;65;297 495 Ft;3164;6 110 Ft;49031;1 155 Ft;5;10;11;13;17;25;32;3;5;6;11;14;15;19
2012;44;2012.10.31.;0;0 Ft;54;332 335 Ft;3595;4 990 Ft;53417;985 Ft;2;7;21;22;24;28;32;4;9;13;15;16;22;23
2012;43;2012.10.24.;0;0 Ft;62;258 330 Ft;2320;6 905 Ft;39121;1 200 Ft;4;9;10;13;15;19;35;6;8;12;13;19;30;35
2012;42;2012.10.17.;1;39 777 570 Ft;87;206 485 Ft;3265;5 500 Ft;48325;1 090 Ft;10;13;14;16;19;25;27;2;3;8;14;17;19;21
2012;41;2012.10.10.;2;41 846 445 Ft;210;89 530 Ft;5093;3 690 Ft;56880;970 Ft;6;13;15;17;18;19;23;5;7;14;17;27;32;34
2012;40;2012.10.03.;0;0 Ft;88;215 860 Ft;3744;5 075 Ft;54620;1 020 Ft;2;7;12;21;25;29;32;1;7;21;23;28;31;32
2012;39;2012.09.26.;1;40 764 815 Ft;67;274 775 Ft;3334;5 520 Ft;47360;1 140 Ft;13;18;22;24;29;30;33;4;10;15;22;23;26;34
2012;38;2012.09.19.;1;40 516 040 Ft;45;406 615 Ft;2083;8 785 Ft;35802;1 495 Ft;15;20;21;26;29;32;34;6;18;24;25;28;29;30
2012;37;2012.09.12.;1;39 394 775 Ft;56;317 700 Ft;2808;6 335 Ft;45323;1 150 Ft;2;11;12;15;21;24;29;7;14;15;29;31;33;34
2012;36;2012.09.05.;2;18 807 520 Ft;88;193 040 Ft;2876;5 905 Ft;39209;1 270 Ft;2;3;12;16;20;30;32;3;15;16;18;24;26;33
2012;35;2012.08.29.;2;37 030 215 Ft;53;322 660 Ft;2696;6 345 Ft;45348;1 105 Ft;5;9;14;17;18;19;34;8;13;23;24;25;26;29
2012;34;2012.08.22.;0;0 Ft;51;320 505 Ft;2892;5 650 Ft;43170;1 110 Ft;4;6;8;11;27;28;30;2;3;8;11;13;20;24
2012;33;2012.08.15.;2;80 566 360 Ft;128;149 445 Ft;4143;4 615 Ft;52233;1 075 Ft;2;5;15;17;24;27;30;9;11;12;23;25;30;33
2012;32;2012.08.08.;0;0 Ft;84;227 125 Ft;3205;5 955 Ft;46448;1 205 Ft;2;5;9;11;16;22;25;7;15;16;21;23;26;31
2012;31;2012.08.01.;0;0 Ft;133;129 370 Ft;3505;4 910 Ft;46098;1 095 Ft;9;13;18;21;25;26;32;2;5;6;13;15;27;34
2012;30;2012.07.25.;0;0 Ft;81;214 270 Ft;2741;6 330 Ft;41543;1 225 Ft;5;6;9;10;14;17;28;4;6;9;16;20;27;32
2012;29;2012.07.18.;1;399 402 340 Ft;128;164 165 Ft;4098;5 130 Ft;59910;1 025 Ft;13;16;22;26;29;32;34;5;12;13;14;21;27;29
2012;28;2012.07.11.;0;0 Ft;58;339 765 Ft;2560;7 700 Ft;42534;1 355 Ft;1;5;8;10;14;18;19;7;11;12;15;16;17;25
2012;27;2012.07.04.;0;0 Ft;93;205 035 Ft;3462;5 510 Ft;48052;1 160 Ft;5;10;14;21;23;25;35;1;5;12;15;18;21;35
2012;26;2012.06.27.;0;0 Ft;42;461 000 Ft;2525;7 670 Ft;42651;1 330 Ft;4;11;15;21;22;23;26;1;5;6;9;19;31;32
2012;25;2012.06.20.;0;0 Ft;78;247 365 Ft;3370;5 725 Ft;47314;1 195 Ft;10;11;15;18;24;29;32;2;8;9;18;25;26;32
2012;24;2012.06.13.;0;0 Ft;82;256 200 Ft;3272;6 420 Ft;49575;1 240 Ft;1;5;17;19;26;29;34;4;12;15;17;26;32;33
2012;23;2012.06.06.;0;0 Ft;44;463 375 Ft;2452;8 315 Ft;44025;1 355 Ft;2;6;7;9;25;30;32;2;3;5;6;11;32;33
2012;22;2012.05.30.;0;0 Ft;76;230 785 Ft;2759;6 355 Ft;40171;1 280 Ft;6;9;19;20;28;30;35;3;10;14;16;25;32;33
2012;21;2012.05.23.;0;0 Ft;65;277 335 Ft;2873;6 275 Ft;44226;1 195 Ft;8;16;21;22;31;33;35;4;9;14;17;19;25;26
2012;20;2012.05.16.;2;43 218 795 Ft;83;238 680 Ft;3356;5 905 Ft;50015;1 160 Ft;15;16;17;21;27;29;33;3;8;10;16;29;30;32
2012;19;2012.05.09.;0;0 Ft;62;310 095 Ft;2661;7 225 Ft;44084;1 275 Ft;4;11;12;22;25;26;28;14;18;20;21;22;31;35
2012;18;2012.05.02.;1;132 442 305 Ft;86;194 495 Ft;3364;4 970 Ft;43207;1 135 Ft;1;4;8;25;26;28;33;11;19;23;27;30;32;34
2012;17;2012.04.25.;0;0 Ft;122;153 990 Ft;4122;4 560 Ft;55893;985 Ft;4;7;17;18;19;27;30;1;8;11;13;24;25;26
2012;16;2012.04.18.;0;0 Ft;39;495 680 Ft;2307;8 380 Ft;41997;1 350 Ft;10;11;12;14;19;34;35;3;17;22;26;27;29;35
2012;15;2012.04.11.;1;411 100 015 Ft;96;257 505 Ft;4096;6 035 Ft;60249;1 200 Ft;3;10;14;17;22;25;31;12;17;20;28;32;33;35
2012;14;2012.04.04.;0;0 Ft;110;205 920 Ft;4261;5 315 Ft;59298;1 120 Ft;7;10;15;16;19;28;32;1;7;8;13;24;32;35
2012;13;2012.03.28.;0;0 Ft;91;220 640 Ft;3807;5 275 Ft;53909;1 090 Ft;2;5;15;19;27;29;34;1;3;6;8;16;21;28
2012;12;2012.03.21.;0;0 Ft;80;247 275 Ft;3702;5 345 Ft;54623;1 060 Ft;5;7;12;19;23;31;32;14;20;22;23;24;27;32
2012;11;2012.03.14.;0;0 Ft;91;234 235 Ft;3232;6 595 Ft;46584;1 340 Ft;4;6;13;20;25;28;35;5;10;14;15;16;26;28
2012;10;2012.03.07.;0;0 Ft;87;241 930 Ft;4016;5 240 Ft;56667;1 090 Ft;6;8;10;18;29;30;32;2;3;8;15;18;19;21
2012;9;2012.02.29.;0;0 Ft;85;220 475 Ft;3907;4 795 Ft;56939;965 Ft;2;5;9;10;16;21;24;4;5;7;13;19;33;34
2012;8;2012.02.22.;0;0 Ft;47;394 260 Ft;2730;6 790 Ft;44898;1 210 Ft;4;5;9;14;25;27;33;12;15;16;20;23;24;33
2012;7;2012.02.15.;0;0 Ft;77;232 330 Ft;3144;5 690 Ft;46617;1 125 Ft;3;4;12;14;18;23;33;1;9;15;24;25;31;32
2012;6;2012.02.08.;1;165 099 325 Ft;75;252 015 Ft;3596;5 255 Ft;52238;1 060 Ft;4;5;11;13;21;28;30;1;7;14;26;27;31;33
2012;5;2012.02.01.;0;0 Ft;54;342 765 Ft;2588;7 150 Ft;40434;1 340 Ft;2;6;13;14;15;27;34;2;19;20;26;29;30;35
2012;4;2012.01.25.;0;0 Ft;52;353 950 Ft;2787;6 605 Ft;44525;1 210 Ft;1;12;14;17;22;27;33;2;3;4;8;16;25;29
2012;3;2012.01.18.;0;0 Ft;61;307 300 Ft;2375;7 895 Ft;40816;1 345 Ft;5;6;17;22;27;31;32;13;14;25;31;32;33;34
2012;2;2012.01.11.;2;84 080 590 Ft;81;263 745 Ft;3540;6 035 Ft;55891;1 120 Ft;3;10;14;16;21;25;29;8;9;10;13;19;23;25
2012;1;2012.01.04.;0;0 Ft;58;325 145 Ft;3047;6 190 Ft;48368;1 140 Ft;12;21;22;23;24;29;35;4;8;11;13;24;30;34
2011;52;2011.12.28.;0;0 Ft;45;396 180 Ft;2102;8 480 Ft;36285;1 440 Ft;1;3;4;10;16;18;33;1;15;20;30;31;32;35
2011;51;2011.12.21.;0;0 Ft;55;325 345 Ft;2824;6 335 Ft;43733;1 200 Ft;2;3;8;13;15;20;35;2;5;9;20;23;31;32
2011;50;2011.12.14.;2;62 403 270 Ft;49;404 315 Ft;3088;6 415 Ft;48229;1 205 Ft;4;5;12;14;16;18;33;4;5;7;13;16;20;26
2011;49;2011.12.07.;0;0 Ft;114;167 450 Ft;4175;4 570 Ft;55735;1 005 Ft;13;19;23;25;27;32;34;3;14;16;20;21;24;28
2011;48;2011.11.30.;0;0 Ft;130;134 335 Ft;4750;3 675 Ft;57983;880 Ft;4;7;11;22;31;32;33;5;7;14;19;22;28;29
2011;47;2011.11.23.;2;83 506 935 Ft;70;281 380 Ft;3391;5 810 Ft;51646;1 115 Ft;1;7;11;12;17;25;27;4;8;9;14;20;23;31
2011;46;2011.11.16.;0;0 Ft;69;289 185 Ft;3372;5 915 Ft;49120;1 190 Ft;1;4;8;11;15;23;35;3;6;23;24;31;32;33
2011;45;2011.11.09.;0;0 Ft;66;303 115 Ft;3213;6 225 Ft;50384;1 165 Ft;1;8;18;23;24;34;35;3;11;12;14;28;31;32
2011;44;2011.11.02.;0;0 Ft;42;375 465 Ft;1947;8 100 Ft;32319;1 430 Ft;5;6;9;14;20;22;30;1;15;20;23;24;27;29
