2017;25;2017.06.21.;1;139 686 755 Ft;62;299 880 Ft;3319;5 600 Ft;46667;1 255 Ft;9;11;13;20;24;25;32;3;6;9;16;23;32;33
2011;43;2011.10.26.;1;38 753 155 Ft;89;196 645 Ft;3395;5 155 Ft;48721;1 050 Ft;2;9;12;15;21;32;34;5;7;8;12;13;17;20
2011;42;2011.10.19.;1;214 453 785 Ft;111;177 925 Ft;4715;4 190 Ft;65987;875 Ft;10;13;18;19;21;25;29;6;7;13;18;25;27;29
2011;41;2011.10.12.;0;0 Ft;138;158 515 Ft;4373;5 000 Ft;60421;1 060 Ft;1;11;14;16;24;26;28;3;8;14;23;27;28;34
2011;40;2011.10.05.;0;0 Ft;96;198 910 Ft;3168;6 030 Ft;50625;1 105 Ft;2;4;19;21;25;34;35;7;23;24;29;30;31;33
2011;39;2011.09.28.;0;0 Ft;87;207 930 Ft;3246;5 575 Ft;45558;1 165 Ft;3;10;18;20;26;29;35;11;18;22;24;25;27;31
2011;38;2011.09.21.;0;0 Ft;74;243 780 Ft;3222;5 600 Ft;46206;1 145 Ft;2;5;11;12;18;26;34;7;8;16;19;21;22;30
2011;37;2011.09.14.;1;318 932 030 Ft;120;178 225 Ft;4471;4 785 Ft;61480;1 020 Ft;4;5;8;20;21;26;33;1;3;9;13;23;34;35
2011;36;2011.09.07.;0;0 Ft;69;324 905 Ft;3488;6 425 Ft;54291;1 210 Ft;1;2;4;10;12;17;28;10;18;23;24;28;29;32
2011;35;2011.08.31.;0;0 Ft;96;206 480 Ft;3584;5 530 Ft;55526;1 045 Ft;13;16;18;19;24;31;34;9;11;13;15;23;27;28
2011;34;2011.08.24.;0;0 Ft;65;295 235 Ft;3245;5 915 Ft;47883;1 175 Ft;2;3;12;14;24;29;32;16;18;21;26;29;30;33
2011;33;2011.08.17.;0;0 Ft;74;270 595 Ft;2742;7 305 Ft;45802;1 280 Ft;2;3;4;10;27;28;35;1;4;9;14;23;24;30
2011;32;2011.08.10.;0;0 Ft;71;314 420 Ft;3709;6 020 Ft;58599;1 115 Ft;4;5;10;13;16;18;31;5;7;9;11;12;21;30
2011;31;2011.08.03.;0;0 Ft;68;277 470 Ft;3045;6 195 Ft;47866;1 155 Ft;1;5;6;7;14;17;23;5;17;20;24;25;30;32
2011;30;2011.07.27.;2;20 868 205 Ft;143;131 810 Ft;4077;4 625 Ft;52568;1 050 Ft;7;9;16;20;21;23;24;4;6;8;11;23;29;31
2011;29;2011.07.20.;1;684 269 825 Ft;137;233 030 Ft;6256;5 105 Ft;86131;1 085 Ft;2;5;13;14;19;20;26;7;13;14;25;28;32;35
2011;28;2011.07.13.;0;0 Ft;98;313 995 Ft;4195;7 335 Ft;63421;1 420 Ft;20;21;29;31;32;33;34;7;16;21;22;26;31;33
2011;27;2011.07.06.;0;0 Ft;117;237 690 Ft;4686;5 935 Ft;70908;1 150 Ft;1;5;12;18;19;21;31;17;18;22;25;27;30;33
2011;26;2011.06.29.;0;0 Ft;63;368 855 Ft;3038;7 650 Ft;50955;1 335 Ft;7;11;15;16;21;22;34;2;4;10;20;27;32;33
2011;25;2011.06.22.;0;0 Ft;158;141 930 Ft;5544;4 045 Ft;70667;930 Ft;2;7;18;19;28;31;33;7;9;16;18;22;27;35
2011;24;2011.06.15.;0;0 Ft;81;260 330 Ft;3577;5 895 Ft;52505;1 175 Ft;1;3;13;17;20;30;31;3;4;9;26;30;32;34
2011;23;2011.06.08.;0;0 Ft;82;242 605 Ft;3694;5 385 Ft;57315;1 015 Ft;7;12;15;16;17;27;28;7;11;12;14;22;27;29
2011;22;2011.06.01.;0;0 Ft;70;265 320 Ft;3367;5 515 Ft;47031;1 155 Ft;8;12;15;24;26;34;35;2;7;8;16;23;25;33
2011;21;2011.05.25.;0;0 Ft;84;215 585 Ft;3556;5 095 Ft;43355;1 225 Ft;8;10;12;22;28;32;34;9;14;15;16;30;34;35
2011;20;2011.05.18.;0;0 Ft;63;288 340 Ft;3132;5 800 Ft;44374;1 200 Ft;2;15;16;19;26;30;35;4;7;10;11;20;23;29
2011;19;2011.05.11.;0;0 Ft;85;232 585 Ft;3793;5 210 Ft;55632;1 040 Ft;2;4;9;22;23;26;29;2;4;6;9;19;25;27
2011;18;2011.05.04.;0;0 Ft;70;244 350 Ft;3018;5 665 Ft;44397;1 130 Ft;4;6;9;14;17;27;28;3;4;10;15;20;25;28
2011;17;2011.04.27.;0;0 Ft;85;183 050 Ft;4572;3 405 Ft;46323;985 Ft;3;13;17;18;23;24;28;2;4;15;21;28;31;35
2011;16;2011.04.20.;0;0 Ft;48;333 635 Ft;2684;5 965 Ft;40752;1 150 Ft;3;6;7;20;21;25;33;6;18;25;28;30;33;34
2011;15;2011.04.13.;1;37 481 840 Ft;58;291 850 Ft;2813;6 020 Ft;41698;1 190 Ft;8;16;24;29;30;31;32;1;13;17;22;29;31;34
2011;14;2011.04.06.;1;151 284 095 Ft;85;231 415 Ft;3474;5 660 Ft;51134;1 125 Ft;6;8;12;27;28;32;35;3;12;15;19;21;25;30
2011;13;2011.03.30.;0;0 Ft;115;145 360 Ft;3678;4 545 Ft;52668;930 Ft;1;7;9;11;27;29;32;2;6;11;13;19;22;23
2011;12;2011.03.23.;0;0 Ft;65;256 035 Ft;2563;6 495 Ft;39755;1 225 Ft;6;7;12;17;24;29;30;2;10;21;23;24;30;33
2011;11;2011.03.16.;0;0 Ft;57;268 300 Ft;2764;5 535 Ft;42037;1 065 Ft;4;9;21;23;25;28;29;3;10;11;23;25;27;31
2011;10;2011.03.09.;1;41 781 790 Ft;97;194 530 Ft;3920;4 815 Ft;53964;1 025 Ft;3;9;15;21;24;28;29;4;14;17;23;24;26;35
2011;9;2011.03.02.;1;154 520 610 Ft;89;201 580 Ft;3755;4 780 Ft;55940;940 Ft;4;7;8;9;15;24;28;4;13;14;19;23;28;31
2011;8;2011.02.23.;0;0 Ft;79;221 815 Ft;3867;4 530 Ft;55179;930 Ft;3;5;8;9;20;22;30;3;6;7;8;18;29;33
2011;7;2011.02.16.;0;0 Ft;59;296 070 Ft;3148;5 550 Ft;44655;1 145 Ft;10;12;19;25;28;29;35;4;6;9;12;20;27;32
2011;6;2011.02.09.;0;0 Ft;82;205 505 Ft;3672;4 590 Ft;42996;1 150 Ft;7;10;15;17;24;28;34;6;11;21;26;28;31;32
2011;5;2011.02.02.;2;182 006 190 Ft;70;284 030 Ft;3229;6 155 Ft;47939;1 215 Ft;2;4;13;20;21;25;34;12;15;17;18;19;21;24
2011;4;2011.01.26.;0;0 Ft;60;320 985 Ft;2934;6 565 Ft;45124;1 250 Ft;6;7;10;14;18;22;23;12;20;22;26;30;32;35
2011;3;2011.01.19.;0;0 Ft;69;277 875 Ft;2630;7 290 Ft;43064;1 305 Ft;1;2;8;9;22;31;32;4;10;12;22;23;24;35
2011;2;2011.01.12.;0;0 Ft;61;346 140 Ft;2571;8 215 Ft;43718;1 415 Ft;3;11;20;30;32;34;35;2;10;22;27;30;34;35
2011;1;2011.01.05.;0;0 Ft;66;264 710 Ft;3178;5 495 Ft;48204;1 060 Ft;5;8;14;17;31;32;34;2;5;17;21;23;27;35
2010;52;2010.12.29.;0;0 Ft;66;232 720 Ft;2729;5 630 Ft;43336;1 040 Ft;4;6;10;13;14;15;24;1;12;15;17;19;23;29
2010;51;2010.12.22.;0;0 Ft;47;322 825 Ft;2360;6 430 Ft;38536;1 155 Ft;13;15;16;17;20;26;33;3;12;13;18;26;30;32
2010;50;2010.12.15.;0;0 Ft;57;260 465 Ft;2244;6 615 Ft;37287;1 165 Ft;2;4;7;10;15;24;26;6;8;10;25;29;32;33
2010;49;2010.12.08.;0;0 Ft;50;297 650 Ft;2205;6 750 Ft;35910;1 215 Ft;9;17;20;23;32;33;34;14;15;20;21;24;25;28
2010;48;2010.12.01.;1;62 642 310 Ft;128;108 695 Ft;3876;3 590 Ft;46678;875 Ft;8;9;12;19;21;29;33;1;18;20;25;27;33;35
2010;47;2010.11.24.;0;0 Ft;65;221 190 Ft;2345;6 130 Ft;37994;1 110 Ft;5;15;17;25;27;32;33;1;2;8;9;12;14;34
2010;46;2010.11.17.;1;32 923 685 Ft;77;193 100 Ft;3307;4 495 Ft;44388;980 Ft;4;10;14;16;17;25;28;4;8;13;18;20;27;30
2010;45;2010.11.10.;2;50 304 330 Ft;187;91 765 Ft;5749;2 985 Ft;65013;775 Ft;2;3;13;24;25;27;32;3;7;13;20;21;27;32
2010;44;2010.11.03.;0;0 Ft;61;233 105 Ft;2872;4 950 Ft;41847;995 Ft;16;24;25;26;27;34;35;7;11;12;19;23;26;29
2010;43;2010.10.27.;0;0 Ft;60;234 270 Ft;3409;4 125 Ft;46020;895 Ft;1;3;6;10;19;28;34;6;8;13;14;18;28;34
2010;42;2010.10.20.;1;32 484 495 Ft;64;229 225 Ft;2332;6 290 Ft;37248;1 155 Ft;6;12;13;20;21;27;29;14;16;18;20;21;30;31
2010;41;2010.10.13.;1;33 376 785 Ft;66;228 385 Ft;2854;5 280 Ft;44372;995 Ft;3;5;8;10;12;27;34;6;7;17;21;22;30;31
2010;40;2010.10.06.;1;531 856 010 Ft;87;241 490 Ft;4191;5 015 Ft;60325;1 020 Ft;2;3;4;15;16;22;25;3;4;13;16;21;25;33
2010;39;2010.09.29.;0;0 Ft;73;252 845 Ft;3113;5 930 Ft;50833;1 065 Ft;11;12;16;19;27;32;34;7;10;15;18;19;31;35
2010;38;2010.09.22.;0;0 Ft;83;217 175 Ft;3976;4 535 Ft;58003;910 Ft;8;17;18;23;26;28;32;9;11;13;15;20;27;35
2010;37;2010.09.15.;0;0 Ft;145;123 260 Ft;5262;3 395 Ft;64624;810 Ft;6;19;25;26;28;31;34;3;7;9;19;20;21;28
2010;36;2010.09.08.;0;0 Ft;76;247 105 Ft;3194;5 880 Ft;48074;1 145 Ft;1;4;5;8;10;21;28;1;6;12;20;23;26;30
2010;35;2010.09.01.;0;0 Ft;107;151 950 Ft;3891;4 180 Ft;50804;935 Ft;9;13;18;21;24;30;33;1;10;17;20;23;32;33
2010;34;2010.08.25.;0;0 Ft;53;301 670 Ft;2450;6 525 Ft;43381;1 080 Ft;4;5;12;13;18;30;33;4;13;14;25;26;29;31
2010;33;2010.08.18.;0;0 Ft;79;207 185 Ft;3477;4 705 Ft;47770;1 005 Ft;1;8;13;18;20;22;24;10;11;13;19;20;21;30
2010;32;2010.08.11.;0;0 Ft;74;242 680 Ft;3312;5 420 Ft;48615;1 080 Ft;6;10;13;14;21;31;35;3;12;14;15;16;22;34
2010;31;2010.08.04.;0;0 Ft;90;172 140 Ft;3525;4 395 Ft;41504;1 095 Ft;2;6;9;11;24;26;27;1;6;7;11;25;26;31
2010;30;2010.07.28.;0;0 Ft;61;248 095 Ft;2617;5 785 Ft;39765;1 115 Ft;5;6;8;19;30;33;35;1;5;16;22;28;30;31
2010;29;2010.07.21.;0;0 Ft;101;148 465 Ft;3623;4 140 Ft;47603;920 Ft;10;11;12;14;25;31;32;2;5;7;10;13;19;27
2010;28;2010.07.14.;0;0 Ft;55;272 975 Ft;2663;5 640 Ft;40616;1 085 Ft;5;7;16;21;26;32;35;1;4;9;11;22;31;32
2010;27;2010.07.07.;0;0 Ft;131;112 790 Ft;3635;4 065 Ft;45225;955 Ft;2;5;8;17;20;23;32;5;8;10;16;18;29;34
2010;26;2010.06.30.;1;65 527 760 Ft;39;379 600 Ft;2077;7 130 Ft;33533;1 295 Ft;12;14;15;16;18;30;32;1;5;6;14;23;24;35
2010;25;2010.06.23.;0;0 Ft;23;642 990 Ft;1780;8 310 Ft;30398;1 425 Ft;11;12;15;20;22;30;34;1;2;3;26;28;34;35
2010;24;2010.06.16.;1;360 229 915 Ft;68;254 860 Ft;2893;5 990 Ft;43171;1 175 Ft;1;2;5;11;14;26;27;6;10;12;15;23;26;29
2010;23;2010.06.09.;0;0 Ft;145;118 110 Ft;4721;3 630 Ft;56342;890 Ft;3;9;12;15;19;21;32;11;14;19;21;30;31;32
2010;22;2010.06.02.;0;0 Ft;90;187 965 Ft;3897;4 340 Ft;47559;1 040 Ft;16;19;20;25;26;30;32;2;7;12;17;18;29;32
2010;21;2010.05.26.;0;0 Ft;49;324 305 Ft;2417;6 575 Ft;39712;1 170 Ft;4;5;6;8;10;26;27;1;5;7;10;22;33;34
2010;20;2010.05.19.;0;0 Ft;47;358 845 Ft;2575;6 550 Ft;41353;1 195 Ft;1;3;8;13;20;22;26;1;20;23;24;28;30;35
2010;19;2010.05.12.;0;0 Ft;97;172 755 Ft;3764;4 450 Ft;53362;920 Ft;5;9;11;14;19;24;28;4;6;7;16;18;25;34
2010;18;2010.05.05.;0;0 Ft;114;144 430 Ft;4182;3 935 Ft;55608;865 Ft;1;4;13;18;20;24;27;4;8;19;23;27;32;33
2010;17;2010.04.28.;0;0 Ft;54;277 105 Ft;2486;6 020 Ft;41307;1 060 Ft;3;11;12;27;29;30;32;17;21;24;26;28;30;33
2010;16;2010.04.21.;0;0 Ft;62;242 605 Ft;2863;5 255 Ft;43666;1 010 Ft;2;4;9;18;19;32;34;1;3;6;10;11;22;32
2010;15;2010.04.14.;0;0 Ft;37;414 270 Ft;2363;6 485 Ft;38309;1 170 Ft;14;16;19;25;30;32;34;13;23;25;30;31;33;34
2010;14;2010.04.07.;1;374 533 850 Ft;136;140 125 Ft;4157;4 585 Ft;55231;1 010 Ft;2;8;15;21;23;28;32;6;8;10;12;14;30;33
2010;13;2010.03.31.;0;0 Ft;100;171 820 Ft;4411;3 895 Ft;60776;830 Ft;3;7;12;13;22;26;31;4;13;18;27;31;33;35
2010;12;2010.03.24.;0;0 Ft;82;208 580 Ft;2760;6 195 Ft;43394;1 155 Ft;1;4;15;24;29;30;35;1;4;12;17;28;31;34
2010;11;2010.03.17.;0;0 Ft;134;127 845 Ft;3771;4 545 Ft;50095;1 000 Ft;3;4;9;16;21;22;27;5;8;16;24;27;32;34
2010;10;2010.03.10.;0;0 Ft;102;191 800 Ft;4139;4 725 Ft;57099;1 005 Ft;3;8;11;16;24;28;31;1;5;6;12;13;20;31
2010;9;2010.03.03.;0;0 Ft;90;183 980 Ft;3974;4 165 Ft;53735;900 Ft;2;8;14;17;18;26;30;4;7;11;13;14;26;33
2010;8;2010.02.24.;0;0 Ft;61;264 815 Ft;2534;6 375 Ft;40649;1 165 Ft;2;7;11;14;15;26;34;12;14;17;19;26;31;34
2010;7;2010.02.17.;0;0 Ft;88;212 810 Ft;3899;4 805 Ft;54723;1 000 Ft;8;15;21;29;31;34;35;8;10;13;21;22;29;32
2010;6;2010.02.10.;0;0 Ft;57;249 520 Ft;2932;4 850 Ft;44892;930 Ft;6;13;15;17;23;27;28;6;17;20;24;25;28;31
2010;5;2010.02.03.;0;0 Ft;39;344 745 Ft;2015;6 670 Ft;35374;1 115 Ft;1;11;18;27;28;29;32;2;14;20;21;22;26;32
2010;4;2010.01.27.;2;103 016 400 Ft;122;129 255 Ft;4640;3 400 Ft;56601;815 Ft;2;4;8;14;20;23;24;1;4;14;19;22;29;31
2010;3;2010.01.20.;0;0 Ft;47;336 555 Ft;2632;6 010 Ft;42042;1 100 Ft;10;13;14;16;22;26;32;5;10;12;21;23;25;26
2010;2;2010.01.13.;0;0 Ft;95;167 955 Ft;3623;4 405 Ft;48174;970 Ft;1;16;17;20;22;29;33;2;10;11;23;27;31;34
2010;1;2010.01.06.;0;0 Ft;68;241 560 Ft;3986;4 120 Ft;60585;795 Ft;3;8;9;11;12;13;31;4;5;7;18;21;24;25
2009;53;2009.12.30.;0;0 Ft;98;151 825 Ft;3520;4 225 Ft;47819;910 Ft;6;14;18;19;26;28;30;5;12;14;22;26;28;34
2009;52;2009.12.23.;0;0 Ft;106;133 955 Ft;3769;3 765 Ft;50640;820 Ft;4;6;7;25;27;29;32;3;6;9;11;15;18;25
2009;51;2009.12.16.;1;31 247 930 Ft;42;336 000 Ft;2411;5 855 Ft;39832;1 040 Ft;5;9;10;18;22;25;26;5;7;8;12;26;30;32
2009;50;2009.12.09.;1;140 339 495 Ft;74;221 120 Ft;3291;4 970 Ft;50341;950 Ft;5;9;15;24;26;30;35;2;3;6;18;24;33;34
2009;49;2009.12.02.;0;0 Ft;49;310 295 Ft;3002;5 065 Ft;48944;910 Ft;8;9;11;24;25;30;34;9;12;13;14;23;28;35
2009;48;2009.11.25.;0;0 Ft;45;317 710 Ft;2323;6 155 Ft;38880;1 075 Ft;1;2;4;9;15;26;29;12;13;14;16;25;27;28
2009;47;2009.11.18.;0;0 Ft;51;281 445 Ft;2556;5 615 Ft;42148;995 Ft;4;10;11;12;13;15;19;13;18;20;22;32;33;34
2009;46;2009.11.11.;1;31 510 235 Ft;59;241 195 Ft;3013;4 725 Ft;45280;920 Ft;4;12;23;24;28;33;34;7;11;16;20;22;24;34
2009;45;2009.11.04.;1;31 296 105 Ft;65;217 440 Ft;2893;4 885 Ft;41526;995 Ft;6;15;20;24;29;32;33;4;10;17;19;24;28;35
2009;44;2009.10.28.;1;138 347 960 Ft;67;229 240 Ft;3767;4 075 Ft;54396;825 Ft;6;8;17;18;22;24;26;3;6;7;8;9;17;32
2009;43;2009.10.21.;0;0 Ft;88;175 540 Ft;3936;3 925 Ft;56010;810 Ft;3;4;6;18;27;32;34;7;8;19;21;22;25;33
2009;42;2009.10.14.;0;0 Ft;146;115 385 Ft;4046;4 165 Ft;54473;905 Ft;2;12;13;15;21;32;33;11;18;19;21;23;31;34
2009;41;2009.10.07.;0;0 Ft;60;247 110 Ft;2941;5 040 Ft;49137;885 Ft;2;5;7;18;31;33;34;3;4;7;8;29;30;35
2009;40;2009.09.30.;2;33 264 775 Ft;89;167 735 Ft;4092;3 650 Ft;50884;860 Ft;1;5;13;18;19;20;31;1;5;6;7;9;10;19
2009;39;2009.09.23.;0;0 Ft;57;265 210 Ft;2519;6 000 Ft;41545;1 065 Ft;3;5;7;10;15;20;32;10;11;26;27;32;34;35
2009;38;2009.09.16.;1;33 988 220 Ft;75;204 660 Ft;3850;3 985 Ft;52732;850 Ft;3;5;14;15;18;28;31;1;4;8;18;22;24;26
2009;37;2009.09.09.;1;65 152 430 Ft;129;123 485 Ft;5365;2 970 Ft;53619;870 Ft;2;4;5;27;29;30;32;4;8;9;13;18;23;28
2009;36;2009.09.02.;0;0 Ft;38;355 105 Ft;2240;6 025 Ft;38449;1 030 Ft;2;19;25;27;28;30;31;6;11;12;13;20;33;35
2009;35;2009.08.26.;1;29 014 885 Ft;85;154 160 Ft;3114;4 210 Ft;44919;855 Ft;2;6;8;11;20;29;33;2;5;8;9;12;15;27
2009;34;2009.08.19.;1;67 350 505 Ft;143;100 075 Ft;3962;3 610 Ft;55139;760 Ft;10;13;17;19;23;28;33;2;9;25;29;31;32;34
2009;33;2009.08.12.;0;0 Ft;100;161 055 Ft;4408;3 655 Ft;60124;785 Ft;3;7;8;12;15;17;29;2;10;11;19;25;28;34
2009;32;2009.08.05.;1;121 902 680 Ft;77;187 630 Ft;3038;4 755 Ft;43608;970 Ft;4;8;10;11;19;30;33;1;18;19;20;32;33;35
2009;31;2009.07.29.;0;0 Ft;69;197 785 Ft;3158;4 320 Ft;43657;915 Ft;4;14;16;27;28;30;31;3;4;18;22;25;29;32
2009;30;2009.07.22.;0;0 Ft;77;175 295 Ft;3108;4 345 Ft;47120;840 Ft;4;8;9;24;28;30;33;4;5;8;10;13;22;24
2009;29;2009.07.15.;0;0 Ft;81;166 175 Ft;3671;3 665 Ft;51703;760 Ft;2;6;7;9;12;23;29;1;13;19;23;26;28;31
2009;28;2009.07.08.;1;29 724 450 Ft;64;209 750 Ft;3028;4 435 Ft;42964;915 Ft;5;15;18;20;27;31;33;1;5;11;18;26;27;29
2009;27;2009.07.01.;1;91 118 840 Ft;58;235 880 Ft;2808;4 870 Ft;44457;900 Ft;7;9;10;15;19;25;32;4;14;21;27;28;29;35
2009;26;2009.06.24.;0;0 Ft;72;192 810 Ft;2876;4 825 Ft;41923;970 Ft;1;2;7;17;20;30;31;10;13;19;24;26;28;30
2009;25;2009.06.17.;0;0 Ft;75;181 165 Ft;2977;4 565 Ft;43218;920 Ft;2;9;14;16;21;25;28;10;12;13;19;21;25;30
2009;24;2009.06.10.;1;60 847 435 Ft;57;248 980 Ft;2193;6 470 Ft;35866;1 160 Ft;2;6;21;26;28;30;32;1;9;22;24;26;30;35
2009;23;2009.06.03.;0;0 Ft;92;144 430 Ft;3894;3 410 Ft;48874;795 Ft;13;16;21;31;33;34;35;4;7;8;14;16;28;34
2009;22;2009.05.27.;3;20 385 755 Ft;79;174 860 Ft;3263;4 235 Ft;45218;895 Ft;4;7;11;20;22;27;31;6;8;10;11;18;20;25
2009;21;2009.05.20.;0;0 Ft;77;179 295 Ft;3469;3 980 Ft;49219;820 Ft;1;2;14;20;24;30;31;3;7;13;16;17;18;33
2009;20;2009.05.13.;2;66 710 945 Ft;87;180 250 Ft;3589;4 370 Ft;52534;875 Ft;1;5;9;15;19;26;27;5;6;13;18;28;30;31
2009;19;2009.05.06.;0;0 Ft;74;220 155 Ft;2986;5 455 Ft;50176;950 Ft;4;11;12;30;31;33;35;7;16;17;24;29;34;35
2009;18;2009.04.29.;0;0 Ft;85;165 510 Ft;2791;5 040 Ft;42545;970 Ft;18;24;27;29;32;33;35;2;7;10;15;25;26;32
2009;17;2009.04.22.;0;0 Ft;67;212 140 Ft;3585;3 965 Ft;48171;865 Ft;1;4;9;14;23;24;29;4;8;9;10;13;23;31
2009;16;2009.04.15.;1;288 968 230 Ft;89;180 545 Ft;4126;3 895 Ft;56439;835 Ft;1;8;16;18;20;24;26;3;7;9;12;15;17;35
2009;15;2009.04.08.;0;0 Ft;63;285 415 Ft;3048;5 900 Ft;48733;1 080 Ft;2;4;6;7;20;22;35;5;15;28;32;33;34;35
2009;14;2009.04.01.;0;0 Ft;38;424 115 Ft;2790;5 775 Ft;45315;1 040 Ft;9;10;11;13;14;20;22;12;15;19;20;21;24;31
2009;13;2009.03.25.;0;0 Ft;108;150 230 Ft;4280;3 790 Ft;59437;800 Ft;1;9;19;25;27;32;35;5;8;11;13;21;22;23
2009;12;2009.03.18.;0;0 Ft;44;368 275 Ft;2273;7 130 Ft;43507;1 090 Ft;2;16;21;22;23;27;29;14;18;19;21;22;34;35
2009;11;2009.03.11.;0;0 Ft;54;336 430 Ft;3056;5 945 Ft;54631;975 Ft;2;13;14;16;17;19;25;8;9;11;14;15;21;33
2009;10;2009.03.04.;0;0 Ft;86;175 735 Ft;3154;4 790 Ft;46193;960 Ft;1;3;7;11;16;29;35;6;20;23;24;25;29;33
2009;9;2009.02.25.;0;0 Ft;70;208 945 Ft;3105;4 710 Ft;47864;895 Ft;6;7;8;13;27;31;34;6;13;16;21;24;26;34
2009;8;2009.02.18.;1;103 018 330 Ft;76;208 605 Ft;3479;4 555 Ft;49552;935 Ft;5;10;13;19;25;26;34;1;2;4;14;16;23;29
2009;7;2009.02.11.;0;0 Ft;72;217 040 Ft;3233;4 835 Ft;50072;915 Ft;2;5;18;23;26;34;35;1;5;11;13;17;26;28
2009;6;2009.02.04.;0;0 Ft;37;406 585 Ft;2547;5 905 Ft;41499;1 060 Ft;6;7;12;14;25;26;29;1;4;6;10;12;30;31
2009;5;2009.01.28.;1;145 692 625 Ft;177;89 375 Ft;5739;2 755 Ft;68707;675 Ft;3;4;8;12;14;18;24;3;7;9;10;15;17;18
2009;4;2009.01.21.;0;0 Ft;55;290 275 Ft;3043;5 245 Ft;50015;935 Ft;1;3;4;7;14;15;29;7;10;11;14;15;20;25
2009;3;2009.01.14.;0;0 Ft;34;450 850 Ft;1961;7 815 Ft;35485;1 265 Ft;19;20;26;27;30;31;35;4;9;14;16;32;33;34
2009;2;2009.01.07.;0;0 Ft;118;141 110 Ft;5365;3 105 Ft;71237;685 Ft;7;9;11;17;18;27;35;1;9;13;14;18;24;34
2009;1;2008.12.31.;1;437 027 210 Ft;80;262 805 Ft;4165;5 050 Ft;63615;880 Ft;4;7;12;19;25;29;30;2;3;6;16;27;28;29
2008;52;2008.12.24.;0;0 Ft;65;300 545 Ft;3150;6 200 Ft;51809;1 005 Ft;11;15;16;19;21;26;34;3;5;15;20;24;27;35
