2017;25;2017.06.21.;1;139 686 755 Ft;62;299 880 Ft;3319;5 600 Ft;46667;1 255 Ft;9;11;13;20;24;25;32;3;6;9;16;23;32;33
2008;51;2008.12.17.;0;0 Ft;103;219 555 Ft;4536;4 985 Ft;70312;860 Ft;3;13;15;16;19;30;31;5;13;14;17;21;24;25
2008;50;2008.12.10.;0;0 Ft;174;141 600 Ft;6791;3 630 Ft;86299;760 Ft;3;4;5;8;13;23;31;2;4;6;8;12;18;32
2008;49;2008.12.03.;0;0 Ft;87;205 665 Ft;3071;5 825 Ft;45806;1 040 Ft;6;14;15;16;17;21;24;6;10;16;18;21;28;31
2008;48;2008.11.26.;0;0 Ft;59;293 320 Ft;2923;5 920 Ft;44980;1 025 Ft;5;6;10;18;22;27;30;1;3;4;15;23;26;28
2008;47;2008.11.19.;0;0 Ft;91;188 605 Ft;3458;4 965 Ft;54201;845 Ft;4;5;14;19;28;29;32;2;3;9;10;12;14;18
2008;46;2008.11.12.;0;0 Ft;95;180 350 Ft;3749;4 570 Ft;52987;860 Ft;2;6;14;19;21;32;33;2;5;8;11;13;18;20
2008;45;2008.11.05.;0;0 Ft;79;200 390 Ft;3546;4 465 Ft;50369;840 Ft;7;8;9;11;21;25;28;1;4;6;14;18;25;28
2008;44;2008.10.29.;0;0 Ft;63;236 385 Ft;3093;4 815 Ft;44906;885 Ft;11;19;20;23;25;27;34;5;6;11;14;19;20;29
2008;43;2008.10.22.;0;0 Ft;70;218 740 Ft;2985;5 130 Ft;48037;850 Ft;5;10;13;20;26;27;30;9;10;13;14;17;24;29
2008;42;2008.10.15.;0;0 Ft;94;161 395 Ft;4292;3 535 Ft;56858;710 Ft;6;7;14;17;21;23;32;7;8;9;11;22;29;35
2008;41;2008.10.08.;1;90 929 070 Ft;149;104 530 Ft;4953;3 145 Ft;60466;685 Ft;3;13;19;22;30;31;35;4;11;13;22;28;29;33
2008;40;2008.10.01.;0;0 Ft;101;148 045 Ft;3972;3 765 Ft;49800;800 Ft;1;3;6;12;18;22;30;3;5;14;16;18;24;27
2008;39;2008.09.24.;0;0 Ft;54;276 600 Ft;2461;6 070 Ft;40062;995 Ft;1;11;12;14;19;20;23;4;6;9;13;25;32;33
2008;38;2008.09.17.;1;66 174 420 Ft;46;343 765 Ft;2612;6 055 Ft;44690;945 Ft;10;11;12;14;23;24;27;7;10;13;16;31;32;33
2008;37;2008.09.10.;0;0 Ft;62;278 610 Ft;3052;5 660 Ft;45075;1 020 Ft;5;8;14;21;26;32;34;1;5;8;10;15;17;26
2008;36;2008.09.03.;1;58 933 465 Ft;67;225 445 Ft;2704;5 585 Ft;40645;990 Ft;2;3;4;18;19;25;26;1;5;9;19;23;26;34
2008;35;2008.08.27.;0;0 Ft;54;265 965 Ft;2474;5 805 Ft;38125;1 005 Ft;17;22;24;27;30;31;34;9;14;16;18;20;25;30
2008;34;2008.08.21.;1;120 503 175 Ft;50;299 920 Ft;2879;5 210 Ft;44975;890 Ft;1;6;19;23;27;28;32;5;8;13;23;25;26;27
2008;33;2008.08.13.;0;0 Ft;80;198 915 Ft;3752;4 240 Ft;51489;825 Ft;11;14;16;19;28;29;34;4;9;12;17;19;22;31
2008;32;2008.08.06.;0;0 Ft;64;235 255 Ft;2425;6 210 Ft;39390;1 020 Ft;4;6;15;19;24;31;34;9;14;17;18;26;31;35
2008;31;2008.07.30.;0;0 Ft;37;386 105 Ft;2288;6 245 Ft;38046;1 000 Ft;2;11;21;26;28;34;35;8;13;24;26;31;33;34
2008;30;2008.07.23.;2;60 539 955 Ft;72;215 920 Ft;3251;4 780 Ft;47432;875 Ft;11;18;21;22;27;29;32;6;8;12;16;21;29;31
2008;29;2008.07.16.;0;0 Ft;91;170 825 Ft;3259;4 770 Ft;41910;990 Ft;5;8;15;16;22;30;31;6;7;15;20;22;29;32
2008;28;2008.07.09.;0;0 Ft;105;144 615 Ft;3608;4 210 Ft;45349;895 Ft;2;4;10;12;24;32;34;5;10;12;19;21;34;35
2008;27;2008.07.02.;0;0 Ft;69;206 725 Ft;3014;4 735 Ft;44935;845 Ft;8;14;18;19;23;29;35;8;9;10;14;22;24;30
2008;26;2008.06.25.;1;94 784 970 Ft;59;254 475 Ft;2898;5 180 Ft;42105;950 Ft;6;9;14;16;19;22;26;2;4;10;12;13;14;21
2008;25;2008.06.18.;0;0 Ft;44;350 685 Ft;2324;6 640 Ft;38714;1 065 Ft;1;5;14;15;20;23;34;3;4;15;17;20;23;24
2008;24;2008.06.11.;0;0 Ft;84;201 765 Ft;3719;4 555 Ft;52341;865 Ft;2;9;10;11;13;21;32;6;13;16;19;22;30;31
2008;23;2008.06.04.;2;45 504 390 Ft;71;216 520 Ft;2831;5 430 Ft;44385;925 Ft;10;19;20;25;29;31;33;3;10;14;18;30;33;35
2008;22;2008.05.28.;0;0 Ft;103;143 965 Ft;3643;4 070 Ft;45246;875 Ft;10;11;19;25;27;30;33;4;6;15;18;25;28;33
2008;21;2008.05.21.;0;0 Ft;104;147 145 Ft;4013;3 815 Ft;52056;785 Ft;12;16;25;28;29;30;32;3;7;12;17;23;28;29
2008;20;2008.05.14.;1;94 440 305 Ft;85;185 110 Ft;3770;4 175 Ft;55884;750 Ft;2;8;19;22;23;27;32;1;13;18;19;23;28;29
2008;19;2008.05.07.;0;0 Ft;83;188 975 Ft;3642;4 305 Ft;50855;820 Ft;2;8;11;16;18;19;27;5;6;7;15;21;30;33
2008;18;2008.04.30.;0;0 Ft;89;177 535 Ft;3157;5 005 Ft;43392;970 Ft;2;6;14;20;23;25;34;2;4;13;15;22;32;33
2008;17;2008.04.23.;1;32 815 655 Ft;135;121 540 Ft;5128;3 200 Ft;57926;755 Ft;1;4;8;12;22;28;35;1;5;8;11;17;23;35
2008;16;2008.04.16.;1;419 132 755 Ft;135;174 155 Ft;5042;4 665 Ft;69126;905 Ft;4;10;16;21;24;28;32;9;12;17;19;30;32;34
2008;15;2008.04.09.;0;0 Ft;129;174 860 Ft;5261;4 290 Ft;68979;870 Ft;6;15;18;24;25;26;33;4;9;11;17;19;25;31
2008;14;2008.04.02.;0;0 Ft;81;267 860 Ft;3521;6 160 Ft;56096;1 030 Ft;11;13;15;16;20;21;31;6;9;11;16;23;25;28
2008;13;2008.03.26.;0;0 Ft;51;340 560 Ft;2679;6 485 Ft;44777;1 035 Ft;1;2;7;9;29;30;35;8;11;15;16;20;33;34
2008;12;2008.03.19.;0;0 Ft;115;155 130 Ft;4733;3 770 Ft;62573;760 Ft;2;7;10;13;19;20;25;1;7;11;17;26;29;31
2008;11;2008.03.12.;0;0 Ft;72;249 640 Ft;3676;4 890 Ft;57211;840 Ft;5;10;19;23;24;25;27;8;11;19;20;23;28;33
2008;10;2008.03.05.;0;0 Ft;102;167 525 Ft;3705;4 610 Ft;53405;855 Ft;3;6;16;19;24;29;30;3;5;6;13;16;27;30
2008;9;2008.02.27.;0;0 Ft;38;430 140 Ft;2255;7 250 Ft;41730;1 045 Ft;7;8;10;11;12;32;34;4;5;7;8;9;24;32
2008;8;2008.02.20.;0;0 Ft;52;319 330 Ft;2635;6 300 Ft;42270;1 050 Ft;1;11;13;14;17;18;35;8;18;20;21;25;33;34
2008;7;2008.02.13.;0;0 Ft;59;282 660 Ft;3059;5 450 Ft;45545;975 Ft;1;5;6;16;17;29;32;7;9;11;16;18;26;32
2008;6;2008.02.06.;0;0 Ft;74;219 985 Ft;3396;4 795 Ft;47794;910 Ft;2;5;9;23;26;28;30;2;8;15;23;29;34;35
2008;5;2008.01.30.;1;32 025 095 Ft;157;101 990 Ft;4137;3 870 Ft;54374;785 Ft;6;9;13;22;25;29;31;11;19;21;29;30;33;34
2008;4;2008.01.23.;1;301 843 830 Ft;108;176 565 Ft;5675;3 360 Ft;77182;660 Ft;7;8;13;14;17;21;29;7;12;21;24;29;33;35
2008;3;2008.01.16.;0;0 Ft;52;348 285 Ft;3375;5 365 Ft;55330;875 Ft;4;5;13;20;27;31;33;2;9;23;29;30;33;34
2008;2;2008.01.09.;0;0 Ft;109;182 940 Ft;3533;5 645 Ft;53578;990 Ft;8;9;10;23;24;26;27;1;4;11;17;26;29;33
2008;1;2008.01.02.;0;0 Ft;57;255 685 Ft;2859;5 100 Ft;43454;895 Ft;9;19;22;25;27;29;30;10;13;16;20;24;25;33
2007;52;2007.12.27.;0;0 Ft;49;278 525 Ft;2230;6 120 Ft;34129;1 070 Ft;2;12;13;18;20;25;30;6;10;12;20;23;24;28
2007;51;2007.12.19.;0;0 Ft;75;223 590 Ft;2974;5 640 Ft;45817;980 Ft;18;22;24;27;29;30;32;2;3;15;17;22;25;29
2007;50;2007.12.12.;0;0 Ft;97;175 025 Ft;3617;4 695 Ft;48699;930 Ft;2;4;8;16;18;19;32;4;15;19;21;25;27;35
2007;49;2007.12.05.;0;0 Ft;68;238 890 Ft;2960;5 490 Ft;45145;960 Ft;9;11;16;17;19;22;31;9;11;14;22;26;31;35
2007;48;2007.11.28.;0;0 Ft;57;273 503 Ft;3306;4 716 Ft;49809;835 Ft;9;13;25;27;28;29;35;3;8;10;17;19;31;32
2007;47;2007.11.21.;1;65 332 090 Ft;82;198 917 Ft;3690;4 420 Ft;54154;803 Ft;11;12;15;20;23;25;31;4;5;7;13;18;19;29
2007;46;2007.11.14.;0;0 Ft;52;314 517 Ft;2901;5 638 Ft;46653;935 Ft;1;3;4;10;15;21;27;3;4;5;7;18;26;30
2007;45;2007.11.07.;2;15 490 383 Ft;116;133 538 Ft;4606;3 363 Ft;62316;663 Ft;3;10;13;19;23;28;31;4;7;8;12;20;26;33
2007;44;2007.10.31.;1;28 036 018 Ft;131;107 008 Ft;3827;3 663 Ft;49221;759 Ft;2;10;13;17;20;21;35;2;5;11;15;19;21;33
2007;43;2007.10.24.;1;54 627 125 Ft;64;205 451 Ft;2993;4 393 Ft;45391;772 Ft;2;3;19;21;22;30;35;3;8;10;19;28;29;34
2007;42;2007.10.17.;0;0 Ft;50;283 295 Ft;2601;5 446 Ft;42167;896 Ft;13;17;18;25;30;32;35;9;20;22;24;27;29;35
2007;41;2007.10.10.;1;28 916 783 Ft;81;178 499 Ft;3701;3 907 Ft;49983;771 Ft;1;3;4;11;14;21;29;8;9;17;21;24;30;31
2007;40;2007.10.03.;1;57 345 259 Ft;72;201 267 Ft;2964;4 889 Ft;45265;854 Ft;4;7;8;12;16;27;31;1;3;4;10;14;26;29
2007;39;2007.09.26.;0;0 Ft;78;181 813 Ft;3475;4 081 Ft;42443;891 Ft;5;12;14;26;29;30;34;1;13;19;25;28;32;33
2007;38;2007.09.19.;1;213 125 803 Ft;57;278 024 Ft;3540;4 477 Ft;55687;759 Ft;4;8;9;11;13;17;30;8;9;16;23;26;28;33
2007;37;2007.09.12.;0;0 Ft;67;264 335 Ft;3335;5 310 Ft;55740;847 Ft;5;10;11;13;15;24;32;5;6;7;8;24;27;28
2007;36;2007.09.05.;0;0 Ft;76;197 993 Ft;2824;5 328 Ft;46713;859 Ft;4;6;7;21;22;28;35;6;7;16;21;22;24;34
2007;35;2007.08.29.;0;0 Ft;99;148 402 Ft;3216;4 568 Ft;43670;897 Ft;2;5;16;25;32;34;35;2;10;13;17;20;29;31
2007;34;2007.08.22.;0;0 Ft;71;198 551 Ft;3437;4 102 Ft;51736;727 Ft;3;10;14;17;20;26;27;1;3;6;7;10;17;27
2007;33;2007.08.15.;0;0 Ft;152;96 706 Ft;4981;2 951 Ft;59078;663 Ft;3;5;9;17;27;29;34;4;6;8;19;20;21;30
2007;32;2007.08.08.;0;0 Ft;41;352 914 Ft;2073;6 980 Ft;36003;1 072 Ft;9;14;20;25;26;27;35;4;5;7;11;12;16;30
2007;31;2007.08.01.;1;177 616 811 Ft;69;217 339 Ft;2994;5 009 Ft;48934;817 Ft;5;14;19;20;27;28;34;2;11;14;19;28;32;33
2007;30;2007.07.25.;0;0 Ft;79;188 239 Ft;3674;4 049 Ft;51866;765 Ft;1;3;11;24;26;31;35;6;8;12;14;18;21;34
2007;29;2007.07.18.;0;0 Ft;68;218 770 Ft;2336;6 368 Ft;38016;1 044 Ft;16;17;18;20;21;25;29;6;9;21;25;26;31;35
2007;28;2007.07.11.;0;0 Ft;55;279 249 Ft;3225;4 762 Ft;48806;839 Ft;1;2;7;12;15;24;33;4;12;14;27;32;33;35
2007;27;2007.07.04.;0;0 Ft;71;204 727 Ft;3777;3 848 Ft;42695;908 Ft;6;10;11;16;22;26;31;2;8;11;14;15;19;22
2007;26;2007.06.27.;0;0 Ft;54;262 336 Ft;3069;4 616 Ft;48371;781 Ft;3;10;14;15;18;24;35;1;5;9;11;13;14;33
2007;25;2007.06.20.;1;92 819 525 Ft;94;156 510 Ft;4079;3 607 Ft;55475;707 Ft;11;16;18;25;27;29;30;3;7;9;16;28;29;33
2007;24;2007.06.13.;0;0 Ft;76;202 356 Ft;3720;4 134 Ft;47193;869 Ft;6;11;13;16;21;31;34;3;8;9;15;25;31;35
2007;23;2007.06.06.;0;0 Ft;86;189 753 Ft;3709;4 400 Ft;59076;737 Ft;5;7;10;19;20;27;33;7;8;21;22;27;28;32
2007;22;2007.05.30.;1;88 635 445 Ft;44;325 413 Ft;2235;6 406 Ft;37085;1 030 Ft;1;6;8;15;18;26;32;3;16;20;22;26;27;28
2007;21;2007.05.23.;0;0 Ft;59;251 817 Ft;2545;5 838 Ft;44268;895 Ft;5;7;8;9;15;33;34;4;9;14;22;26;28;35
2007;20;2007.05.16.;0;0 Ft;92;164 590 Ft;3701;4 091 Ft;54497;741 Ft;7;11;14;18;23;28;29;7;11;20;26;27;28;32
2007;19;2007.05.09.;1;34 126 166 Ft;158;107 994 Ft;4884;3 494 Ft;61936;735 Ft;2;6;8;19;21;25;30;3;13;20;24;27;30;33
2007;18;2007.05.02.;1;123 282 788 Ft;79;181 287 Ft;3318;4 316 Ft;45929;832 Ft;1;8;18;22;24;32;34;3;16;21;24;25;32;33
2007;17;2007.04.25.;0;0 Ft;124;127 073 Ft;4380;3 597 Ft;54545;770 Ft;1;11;20;21;23;31;33;4;8;12;22;26;28;33
2007;16;2007.04.18.;0;0 Ft;92;173 824 Ft;4896;3 266 Ft;53348;799 Ft;4;20;21;29;31;32;34;1;3;4;5;7;11;35
2007;15;2007.04.11.;0;0 Ft;58;268 462 Ft;2871;5 423 Ft;47410;876 Ft;4;10;27;29;30;31;33;5;8;19;24;25;31;33
2007;14;2007.04.04.;1;41 393 830 Ft;85;190 552 Ft;4181;3 874 Ft;62666;689 Ft;1;2;17;21;23;27;33;1;3;5;6;13;25;28
2007;13;2007.03.28.;1;67 960 378 Ft;168;100 265 Ft;4997;3 371 Ft;62657;717 Ft;2;7;13;20;22;28;30;1;8;9;11;23;24;28
2007;12;2007.03.21.;0;0 Ft;82;208 972 Ft;3234;5 299 Ft;51811;882 Ft;1;3;5;16;18;24;28;1;18;24;31;32;33;34
2007;11;2007.03.14.;1;40 799 825 Ft;99;206 060 Ft;3745;5 447 Ft;58353;932 Ft;2;7;10;19;25;31;35;1;3;16;17;18;26;32
2007;10;2007.03.07.;1;541 357 129 Ft;137;177 631 Ft;5370;4 532 Ft;80692;804 Ft;1;3;5;11;14;19;27;15;23;24;28;29;32;35
2007;9;2007.02.28.;0;0 Ft;93;258 392 Ft;4690;5 124 Ft;68832;931 Ft;3;6;21;23;24;33;34;1;2;7;15;16;19;20
2007;8;2007.02.21.;0;0 Ft;125;190 280 Ft;6124;3 884 Ft;81357;780 Ft;5;10;12;14;19;21;28;6;9;12;16;17;28;32
2007;7;2007.02.14.;0;0 Ft;125;184 346 Ft;4751;4 850 Ft;65970;931 Ft;1;2;15;16;20;28;30;1;8;11;14;17;25;28
2007;6;2007.02.07.;0;0 Ft;213;100 810 Ft;7623;2 817 Ft;93202;614 Ft;2;17;19;22;23;31;33;7;9;18;22;24;29;34
2007;5;2007.01.31.;0;0 Ft;107;192 299 Ft;4867;4 228 Ft;70083;783 Ft;12;17;19;21;24;28;33;3;11;14;16;22;30;35
2007;4;2007.01.24.;0;0 Ft;138;123 549 Ft;5558;3 068 Ft;73027;623 Ft;3;7;16;19;23;28;33;13;18;19;22;24;31;34
2007;3;2007.01.17.;0;0 Ft;66;258 443 Ft;2722;6 266 Ft;46269;983 Ft;6;10;11;16;18;19;25;1;17;25;27;30;31;34
2007;2;2007.01.10.;0;0 Ft;69;275 580 Ft;2977;6 387 Ft;52888;959 Ft;6;7;10;12;14;15;27;5;6;7;10;11;15;25
2007;1;2007.01.03.;0;0 Ft;61;250 771 Ft;3060;4 999 Ft;44331;920 Ft;2;6;9;16;21;26;30;5;6;8;20;27;33;35
2006;52;2006.12.27.;0;0 Ft;79;180 137 Ft;3848;3 698 Ft;53291;712 Ft;2;6;8;12;15;23;30;3;11;12;13;19;26;28
2006;51;2006.12.20.;0;0 Ft;66;234 921 Ft;3130;4 954 Ft;47059;879 Ft;1;17;19;23;26;28;33;8;12;20;26;28;29;35
2006;50;2006.12.13.;0;0 Ft;75;206 905 Ft;3111;4 988 Ft;45003;920 Ft;1;2;14;18;23;29;30;1;8;11;14;18;26;30
2006;49;2006.12.06.;0;0 Ft;130;134 719 Ft;5264;3 327 Ft;70594;662 Ft;11;13;14;22;29;31;33;3;7;8;9;15;23;32
2006;48;2006.11.29.;1;89 281 333 Ft;70;212 020 Ft;3016;4 921 Ft;45249;875 Ft;1;11;12;16;19;27;29;1;3;8;16;26;27;33
2006;47;2006.11.22.;0;0 Ft;151;98 743 Ft;5451;2 735 Ft;71514;556 Ft;3;7;9;11;12;18;19;3;7;10;11;21;29;34
2006;46;2006.11.15.;0;0 Ft;72;206 792 Ft;3115;4 780 Ft;45173;879 Ft;2;4;17;20;26;27;34;5;8;17;25;26;27;32
2006;45;2006.11.08.;3;28 049 805 Ft;85;173 887 Ft;4380;3 375 Ft;59586;661 Ft;2;3;11;13;16;22;28;9;14;17;19;29;33;35
2006;44;2006.11.02.;0;0 Ft;55;243 696 Ft;2762;4 853 Ft;42831;834 Ft;8;9;12;16;22;28;29;18;20;22;23;28;32;33
2006;43;2006.10.25.;0;0 Ft;78;178 090 Ft;2699;5 147 Ft;43167;858 Ft;6;7;8;12;13;21;22;3;9;23;25;26;30;35
2006;42;2006.10.18.;3;30 599 125 Ft;128;117 979 Ft;4573;3 302 Ft;56427;714 Ft;3;7;14;18;24;25;33;4;5;14;18;20;21;34
2006;41;2006.10.11.;0;0 Ft;43;388 532 Ft;3507;4 764 Ft;59470;749 Ft;3;7;9;12;13;30;34;12;13;14;17;22;30;34
2006;40;2006.10.04.;0;0 Ft;98;143 780 Ft;3755;3 752 Ft;49868;753 Ft;1;9;11;16;18;27;29;1;3;8;17;18;22;31
2006;39;2006.09.27.;1;27 830 982 Ft;186;74 814 Ft;5137;2 709 Ft;57657;644 Ft;3;15;16;24;25;29;34;3;6;13;19;21;23;27
2006;38;2006.09.20.;1;88 684 445 Ft;75;192 700 Ft;3207;4 507 Ft;42381;909 Ft;8;11;16;20;30;32;34;11;13;20;22;24;31;33
2006;37;2006.09.13.;0;0 Ft;136;108 603 Ft;3967;3 723 Ft;53931;730 Ft;5;7;9;13;20;24;28;4;5;11;19;20;25;31
2006;36;2006.09.06.;0;0 Ft;92;164 344 Ft;3609;4 189 Ft;52142;773 Ft;5;8;11;13;14;23;25;1;9;10;15;18;27;34
2006;35;2006.08.30.;2;32 384 105 Ft;111;128 738 Ft;3667;3 897 Ft;49777;766 Ft;3;6;14;19;21;34;35;4;6;14;18;20;27;34
2006;34;2006.08.23.;0;0 Ft;108;129 344 Ft;3673;3 803 Ft;51055;730 Ft;9;14;22;24;25;30;34;2;7;9;15;21;29;33
2006;33;2006.08.16.;1;57 085 944 Ft;106;136 359 Ft;4324;3 343 Ft;56620;681 Ft;9;12;18;19;24;27;32;13;19;20;22;24;27;35
2006;32;2006.08.09.;0;0 Ft;70;201 270 Ft;3019;4 667 Ft;44311;848 Ft;1;9;12;17;19;20;29;6;12;14;16;18;20;21
2006;31;2006.08.02.;1;55 387 645 Ft;35;398 440 Ft;2597;5 370 Ft;39474;942 Ft;1;2;5;10;15;16;28;2;8;9;13;16;20;31
2006;30;2006.07.26.;0;0 Ft;51;269 577 Ft;2325;5 913 Ft;40136;913 Ft;3;4;10;16;19;24;32;13;14;15;18;28;29;31
2006;29;2006.07.19.;1;28 381 709 Ft;70;202 726 Ft;3661;3 876 Ft;55107;687 Ft;4;5;12;13;21;26;35;5;7;9;13;32;33;35
2006;28;2006.07.12.;1;29 222 970 Ft;130;112 396 Ft;3487;4 190 Ft;45308;860 Ft;8;14;17;24;26;31;34;5;8;10;12;16;34;35
2006;27;2006.07.05.;1;184 698 976 Ft;69;226 345 Ft;2931;5 328 Ft;46243;901 Ft;2;11;12;13;18;29;30;6;10;15;18;20;29;31
2006;26;2006.06.28.;0;0 Ft;39;380 008 Ft;2650;5 593 Ft;44403;890 Ft;4;16;19;20;23;27;28;8;9;19;24;26;27;28
2006;25;2006.06.21.;0;0 Ft;75;200 931 Ft;3116;4 836 Ft;45168;890 Ft;2;12;17;18;25;28;31;14;16;22;23;26;30;34
2006;24;2006.06.14.;0;0 Ft;142;109 058 Ft;4167;3 716 Ft;54021;764 Ft;1;6;9;12;19;28;32;2;8;11;14;18;20;21
2006;23;2006.06.07.;0;0 Ft;105;158 912 Ft;4372;3 817 Ft;58715;758 Ft;12;14;15;20;21;27;34;5;13;16;17;19;27;29
2006;22;2006.05.31.;0;0 Ft;93;157 737 Ft;4142;3 542 Ft;55792;701 Ft;2;7;11;19;22;23;31;1;5;10;13;18;22;25
2006;21;2006.05.24.;1;38 393 718 Ft;74;198 606 Ft;3542;4 149 Ft;52722;743 Ft;4;8;11;12;22;31;35;7;15;19;22;23;25;29
2006;20;2006.05.17.;1;63 544 467 Ft;119;126 873 Ft;3842;3 930 Ft;49148;819 Ft;4;6;10;13;21;33;35;2;7;8;15;16;30;31
2006;19;2006.05.10.;0;0 Ft;107;155 835 Ft;4229;3 943 Ft;57875;768 Ft;2;7;8;13;16;23;26;3;6;10;19;25;29;32
2006;18;2006.05.03.;2;43 530 042 Ft;109;133 954 Ft;3872;3 771 Ft;51615;754 Ft;2;13;16;27;28;29;31;2;6;13;14;21;28;34
2006;17;2006.04.26.;0;0 Ft;109;134 219 Ft;3789;3 861 Ft;50064;779 Ft;2;8;10;17;23;30;35;3;14;17;20;22;28;30
2006;16;2006.04.19.;0;0 Ft;94;152 120 Ft;2705;5 286 Ft;39925;955 Ft;3;10;12;25;26;28;32;6;12;18;19;20;25;30
2006;15;2006.04.12.;1;93 527 435 Ft;58;278 277 Ft;2981;5 414 Ft;46996;916 Ft;3;4;12;14;16;26;27;1;7;14;15;16;28;33
2006;14;2006.04.05.;0;0 Ft;83;186 787 Ft;3660;4 236 Ft;54757;755 Ft;1;4;11;15;16;27;33;1;6;7;9;17;21;23
2006;13;2006.03.29.;0;0 Ft;79;191 397 Ft;3257;4 642 Ft;47021;858 Ft;5;11;17;21;28;31;32;5;11;15;23;25;31;32
2006;12;2006.03.22.;1;103 189 207 Ft;99;166 430 Ft;4077;4 041 Ft;59353;740 Ft;4;5;7;9;14;26;35;3;9;12;25;27;32;33
2006;11;2006.03.16.;0;0 Ft;93;174 254 Ft;4020;4 031 Ft;56301;768 Ft;11;13;14;18;25;27;29;13;15;17;26;29;33;35
2006;10;2006.03.08.;0;0 Ft;122;155 020 Ft;4881;3 875 Ft;62891;802 Ft;6;9;13;16;24;33;35;6;8;10;15;23;26;33
2006;9;2006.03.01.;1;99 880 717 Ft;91;185 784 Ft;3856;4 384 Ft;57355;786 Ft;3;5;9;15;20;28;29;2;5;12;13;28;34;35
2006;8;2006.02.22.;0;0 Ft;36;458 542 Ft;2906;5 680 Ft;47399;929 Ft;2;6;11;12;14;29;34;1;2;9;17;30;33;34
2006;7;2006.02.15.;0;0 Ft;86;192 169 Ft;4227;3 910 Ft;57012;773 Ft;6;9;11;18;27;28;31;7;9;15;20;23;26;31
2006;6;2006.02.08.;3;32 534 506 Ft;120;141 296 Ft;4978;3 382 Ft;64439;697 Ft;3;6;12;27;29;31;33;1;7;18;24;26;28;30
