2017;25;2017.06.21.;1;139 686 755 Ft;62;299 880 Ft;3319;5 600 Ft;46667;1 255 Ft;9;11;13;20;24;25;32;3;6;9;16;23;32;33
2006;5;2006.02.01.;0;0 Ft;57;283 547 Ft;2507;6 447 Ft;42810;1 007 Ft;6;11;16;21;22;28;30;4;7;8;20;25;32;34
2006;4;2006.01.25.;0;0 Ft;83;190 410 Ft;3376;4 681 Ft;53976;781 Ft;4;5;18;23;27;29;30;1;4;6;7;12;23;31
2006;3;2006.01.18.;1;32 653 229 Ft;87;187 662 Ft;3735;4 371 Ft;54647;797 Ft;4;5;7;9;10;27;30;6;10;11;17;19;29;31
2006;2;2006.01.11.;1;104 372 862 Ft;60;344 662 Ft;3704;5 583 Ft;59792;922 Ft;5;6;9;15;27;33;34;2;4;11;13;15;16;31
2006;1;2006.01.04.;0;0 Ft;55;293 402 Ft;2336;6 908 Ft;42624;1 010 Ft;11;16;24;26;27;32;33;2;12;13;15;17;20;21
2005;52;2005.12.28.;0;0 Ft;114;134 821 Ft;4336;3 545 Ft;55482;739 Ft;12;18;21;24;27;28;35;1;8;10;16;19;23;35
2005;51;2005.12.21.;1;105 481 848 Ft;124;135 606 Ft;5060;3 323 Ft;65270;687 Ft;3;7;16;18;27;33;35;2;3;11;23;27;28;30
2005;50;2005.12.14.;0;0 Ft;45;376 743 Ft;2607;6 503 Ft;45726;989 Ft;1;5;7;11;12;26;34;18;19;20;26;27;32;35
2005;49;2005.12.07.;0;0 Ft;84;225 860 Ft;3623;5 237 Ft;54159;934 Ft;5;6;9;16;25;30;31;6;14;15;23;26;33;35
2005;48;2005.11.30.;2;15 932 560 Ft;102;156 202 Ft;3898;4 087 Ft;54222;784 Ft;2;3;13;14;21;24;34;3;8;15;16;20;24;32
2005;47;2005.11.23.;1;104 804 344 Ft;165;104 136 Ft;5730;2 999 Ft;67864;675 Ft;1;3;12;18;28;30;31;2;6;8;17;19;23;33
2005;46;2005.11.16.;0;0 Ft;72;246 116 Ft;3274;5 412 Ft;51769;913 Ft;1;10;13;14;20;23;33;5;11;22;24;25;28;30
2005;45;2005.11.09.;0;0 Ft;66;265 143 Ft;3229;5 419 Ft;53446;873 Ft;7;14;16;20;21;24;30;1;2;5;7;8;14;30
2005;44;2005.11.02.;1;64 414 506 Ft;87;177 550 Ft;3508;4 403 Ft;50332;818 Ft;8;14;19;23;26;27;33;6;10;11;14;24;29;34
2005;43;2005.10.26.;0;0 Ft;134;125 078 Ft;4447;3 769 Ft;57215;781 Ft;7;19;22;25;30;32;34;9;14;16;22;23;29;35
2005;42;2005.10.19.;1;34 311 251 Ft;75;228 742 Ft;3545;4 839 Ft;52485;872 Ft;1;9;15;21;24;27;28;1;13;15;22;33;34;35
2005;41;2005.10.12.;2;37 939 283 Ft;63;333 557 Ft;3333;6 305 Ft;54532;1 028 Ft;5;6;8;10;15;30;31;1;14;16;19;33;34;35
2005;40;2005.10.05.;0;0 Ft;68;248 899 Ft;4705;3 597 Ft;57286;788 Ft;1;4;5;6;7;24;31;2;3;5;14;18;22;33
2005;39;2005.09.28.;1;33 477 085 Ft;81;206 649 Ft;3209;5 216 Ft;48431;922 Ft;1;7;14;19;25;30;34;17;19;20;30;32;33;34
2005;38;2005.09.21.;3;72 854 886 Ft;194;104 438 Ft;6040;3 354 Ft;72823;742 Ft;1;2;6;12;18;28;30;4;6;9;11;18;24;27
2005;37;2005.09.14.;0;0 Ft;125;146 069 Ft;3629;5 031 Ft;53522;910 Ft;5;10;11;16;23;24;33;4;5;11;18;20;28;35
2005;36;2005.09.07.;0;0 Ft;45;400 841 Ft;2741;6 581 Ft;45812;1 050 Ft;1;6;10;15;16;22;32;14;15;18;22;25;32;33
2005;35;2005.08.31.;0;0 Ft;83;207 410 Ft;4315;3 990 Ft;56716;809 Ft;4;10;14;15;21;27;35;3;10;13;15;23;29;30
2005;34;2005.08.24.;0;0 Ft;106;164 621 Ft;3853;4 529 Ft;57659;807 Ft;9;11;21;25;27;33;34;1;2;4;5;18;31;33
2005;33;2005.08.17.;0;0 Ft;111;162 704 Ft;4658;3 877 Ft;64379;748 Ft;4;6;17;23;27;28;30;3;5;11;22;29;32;33
2005;32;2005.08.10.;1;386 368 333 Ft;90;326 042 Ft;4910;5 976 Ft;82299;951 Ft;1;6;15;17;19;21;26;8;12;13;15;19;25;35
2005;31;2005.08.03.;0;0 Ft;107;212 922 Ft;5646;4 035 Ft;83966;724 Ft;3;8;9;10;13;17;25;1;2;12;18;19;23;29
2005;30;2005.07.27.;0;0 Ft;141;146 906 Ft;6045;3 427 Ft;80041;690 Ft;7;8;10;12;24;27;30;6;7;13;16;19;29;32
2005;29;2005.07.20.;0;0 Ft;67;261 702 Ft;3744;4 683 Ft;56256;831 Ft;3;10;12;13;14;19;28;5;6;16;20;21;32;35
2005;28;2005.07.13.;0;0 Ft;85;209 135 Ft;3347;5 311 Ft;50289;943 Ft;5;6;10;15;20;23;26;6;8;14;26;28;32;35
2005;27;2005.07.06.;0;0 Ft;106;158 081 Ft;4627;3 621 Ft;47442;942 Ft;1;2;3;5;6;9;21;5;9;15;20;25;30;32
2005;26;2005.06.29.;0;0 Ft;108;146 686 Ft;3554;4 458 Ft;51460;821 Ft;2;3;6;9;10;12;14;3;9;10;17;18;31;35
2005;25;2005.06.22.;0;0 Ft;79;202 526 Ft;3304;4 842 Ft;52326;815 Ft;2;5;9;16;17;18;25;1;3;5;8;23;28;32
2005;24;2005.06.15.;0;0 Ft;70;228 994 Ft;3034;5 283 Ft;45161;947 Ft;14;21;24;26;27;29;31;1;5;14;15;22;34;35
2005;23;2005.06.08.;0;0 Ft;114;139 523 Ft;4362;3 646 Ft;60496;701 Ft;2;17;19;21;23;27;32;5;6;18;19;28;31;35
2005;22;2005.06.01.;1;30 603 521 Ft;131;116 807 Ft;4115;3 719 Ft;52609;776 Ft;5;9;12;18;26;30;32;2;5;9;20;27;29;33
2005;21;2005.05.25.;1;136 464 972 Ft;68;243 130 Ft;3667;4 509 Ft;51662;853 Ft;10;11;14;22;27;32;35;6;7;13;16;18;26;32
2005;20;2005.05.18.;0;0 Ft;47;346 171 Ft;3029;5 371 Ft;51276;846 Ft;16;17;18;21;25;29;34;2;7;13;14;16;19;21
2005;19;2005.05.11.;0;0 Ft;69;288 236 Ft;3159;6 296 Ft;51933;1 021 Ft;5;6;8;15;25;29;30;3;6;10;16;17;20;22
2005;18;2005.05.04.;0;0 Ft;123;126 353 Ft;4592;3 384 Ft;62055;668 Ft;4;7;10;29;31;32;34;3;7;12;13;22;30;33
2005;17;2005.04.27.;1;144 990 742 Ft;56;300 758 Ft;3287;5 124 Ft;50806;884 Ft;3;18;19;25;30;32;35;7;10;14;15;27;32;35
2005;16;2005.04.20.;0;0 Ft;54;312 447 Ft;2994;5 635 Ft;48411;929 Ft;4;14;16;19;27;28;33;15;21;22;24;27;28;30
2005;15;2005.04.13.;0;0 Ft;59;287 015 Ft;3729;4 541 Ft;57223;789 Ft;6;9;11;13;21;26;34;4;10;11;13;14;18;27
2005;14;2005.04.06.;0;0 Ft;70;226 385 Ft;3238;4 894 Ft;49924;846 Ft;7;11;14;15;22;26;35;1;8;19;24;26;28;31
2005;13;2005.03.30.;1;94 499 311 Ft;119;133 795 Ft;4567;3 486 Ft;62899;675 Ft;6;23;24;27;29;32;34;7;9;11;18;19;22;30
2005;12;2005.03.23.;0;0 Ft;67;254 265 Ft;3755;4 537 Ft;57489;790 Ft;7;13;25;28;32;33;34;6;8;12;16;29;34;35
2005;11;2005.03.16.;0;0 Ft;97;147 344 Ft;3692;3 871 Ft;51794;736 Ft;11;15;16;21;27;30;32;2;6;8;13;24;28;31
2005;10;2005.03.09.;1;240 553 926 Ft;55;352 842 Ft;3698;5 248 Ft;62959;822 Ft;2;14;19;24;30;33;35;14;21;25;26;28;29;33
2005;9;2005.03.02.;0;0 Ft;112;162 287 Ft;5215;3 485 Ft;74922;647 Ft;1;3;7;17;25;26;29;6;10;17;23;28;29;30
2005;8;2005.02.23.;0;0 Ft;93;181 298 Ft;4456;3 784 Ft;66846;673 Ft;8;19;24;28;32;34;35;8;14;17;18;19;30;31
2005;7;2005.02.16.;0;0 Ft;122;138 411 Ft;4233;3 989 Ft;63324;711 Ft;1;7;11;12;27;29;32;2;5;10;17;24;30;32
2005;6;2005.02.09.;0;0 Ft;99;185 321 Ft;4549;4 033 Ft;56910;860 Ft;3;4;11;18;30;32;35;1;2;6;16;24;26;31
2005;5;2005.02.02.;0;0 Ft;60;262 077 Ft;3197;4 919 Ft;53114;789 Ft;3;4;12;17;22;23;26;2;4;6;26;29;30;34
2005;4;2005.01.26.;0;0 Ft;84;177 098 Ft;4013;3 707 Ft;56366;704 Ft;2;13;24;27;32;33;34;4;6;7;8;26;28;30
2005;3;2005.01.19.;1;63 391 547 Ft;163;98 162 Ft;5471;2 925 Ft;67722;630 Ft;1;13;17;23;25;29;34;4;6;8;18;24;26;34
2005;2;2005.01.12.;0;0 Ft;68;230 814 Ft;3730;4 208 Ft;55729;751 Ft;1;11;12;15;16;17;22;6;7;13;16;17;27;34
2005;1;2005.01.05.;2;18 427 613 Ft;182;101 251 Ft;6523;2 825 Ft;82529;595 Ft;8;12;16;17;20;21;26;2;7;9;17;23;24;29
2004;53;2004.12.29.;1;30 146 778 Ft;107;140 873 Ft;3335;4 520 Ft;52072;772 Ft;1;6;10;11;27;31;33;3;5;11;22;26;27;32
2004;52;2004.12.22.;1;60 193 494 Ft;53;282 948 Ft;3011;4 980 Ft;51181;781 Ft;1;2;19;25;28;29;31;6;8;18;19;29;30;34
2004;51;2004.12.15.;0;0 Ft;70;215 721 Ft;3119;4 841 Ft;52056;774 Ft;8;9;16;21;22;24;35;6;14;19;22;23;25;33
2004;50;2004.12.08.;1;30 112 614 Ft;62;242 844 Ft;3168;4 753 Ft;48466;828 Ft;6;7;15;16;22;24;34;1;4;5;11;18;26;32
2004;49;2004.12.01.;2;14 506 317 Ft;146;99 358 Ft;5019;2 890 Ft;67201;576 Ft;1;12;13;19;23;26;33;4;7;15;19;23;33;35
2004;48;2004.11.24.;3;19 667 088 Ft;138;105 993 Ft;5583;2 620 Ft;65133;599 Ft;3;6;11;19;22;25;30;2;3;9;14;19;27;34
2004;47;2004.11.17.;0;0 Ft;93;159 932 Ft;3565;4 172 Ft;54689;725 Ft;3;6;11;14;21;22;30;1;2;8;14;19;22;35
2004;46;2004.11.10.;2;30 894 048 Ft;88;192 738 Ft;3489;4 861 Ft;59060;766 Ft;1;7;11;25;26;32;35;12;13;27;30;31;33;34
2004;45;2004.11.03.;0;0 Ft;60;232 219 Ft;3232;4 311 Ft;48864;760 Ft;11;19;23;26;28;30;31;13;20;23;26;29;30;35
2004;44;;1;89 170 380 Ft;77;189 147 Ft;3504;4 156 Ft;54428;714 Ft;11;16;21;22;26;27;30;9;17;18;21;27;28;31
2004;43;;0;0 Ft;81;184 376 Ft;3361;4 443 Ft;51611;772 Ft;2;5;9;20;23;25;34;5;6;9;10;22;24;34
2004;42;;0;0 Ft;58;260 111 Ft;3426;4 404 Ft;50855;791 Ft;2;13;14;15;16;23;24;1;11;12;13;15;28;31
2004;41;;1;61 923 294 Ft;165;102 629 Ft;6157;2 750 Ft;78762;573 Ft;3;7;23;24;27;31;35;4;6;18;25;27;32;34
2004;40;;0;0 Ft;65;215 813 Ft;3094;4 534 Ft;48983;764 Ft;2;22;27;29;30;31;33;3;5;8;14;15;20;25
2004;39;;1;89 724 594 Ft;106;138 764 Ft;4943;2 976 Ft;64653;607 Ft;3;6;7;10;15;20;26;1;7;9;13;17;22;31
2004;38;;0;0 Ft;79;183 337 Ft;3933;3 683 Ft;60914;634 Ft;9;11;13;17;18;28;33;14;16;18;20;22;27;35
2004;37;;0;0 Ft;70;202 424 Ft;3857;3 674 Ft;52571;719 Ft;2;7;9;10;14;24;33;16;19;20;23;29;34;35
2004;36;;1;54 676 872 Ft;59;233 227 Ft;2684;5 127 Ft;43953;835 Ft;2;10;14;15;16;24;33;6;7;9;11;16;25;33
2004;35;;0;0 Ft;79;171 874 Ft;3564;3 810 Ft;51902;698 Ft;1;3;6;9;17;22;31;5;7;8;16;22;31;32
2004;34;;1;61 207 902 Ft;109;130 058 Ft;4791;2 959 Ft;60975;620 Ft;3;4;13;24;27;32;34;6;7;14;25;26;29;32
2004;33;;0;0 Ft;43;382 039 Ft;2397;6 853 Ft;45638;960 Ft;1;12;14;16;17;22;25;10;12;15;17;18;20;35
2004;32;;1;113 373 522 Ft;74;194 760 Ft;3412;4 224 Ft;52807;728 Ft;11;13;17;21;25;30;31;10;11;14;20;21;27;35
2004;31;;0;0 Ft;52;272 266 Ft;2995;4 727 Ft;49970;756 Ft;1;3;15;23;28;34;35;4;7;8;11;12;31;32
2004;30;;0;0 Ft;55;250 623 Ft;2626;5 249 Ft;43866;838 Ft;3;10;16;26;30;32;35;5;9;10;13;14;33;35
2004;29;;0;0 Ft;84;170 624 Ft;3645;3 932 Ft;52437;729 Ft;8;11;14;18;28;34;35;3;6;13;14;26;30;31
2004;28;;1;28 285 308 Ft;112;126 274 Ft;4067;3 477 Ft;60370;625 Ft;14;15;19;21;32;34;35;7;9;13;20;21;22;27
2004;27;;1;56 492 622 Ft;47;300 225 Ft;2771;5 092 Ft;44773;840 Ft;1;10;20;23;29;31;33;5;14;15;20;22;23;24
2004;26;;0;0 Ft;71;199 095 Ft;3470;4 074 Ft;49520;761 Ft;1;2;13;14;18;26;33;8;17;19;20;28;29;30
2004;25;;1;192 109 806 Ft;113;141 198 Ft;4765;3 348 Ft;64978;655 Ft;3;9;13;15;25;28;34;3;4;16;21;25;27;35
2004;24;;0;0 Ft;98;181 240 Ft;3801;4 673 Ft;58657;807 Ft;1;2;16;20;21;27;32;3;9;11;12;14;18;20
2004;23;;0;0 Ft;68;214 293 Ft;3353;4 346 Ft;51566;754 Ft;8;10;11;14;16;19;32;9;18;19;27;30;34;35
2004;22;;0;0 Ft;60;250 269 Ft;2851;5 267 Ft;47159;849 Ft;4;10;11;14;15;21;32;2;6;10;17;30;31;35
2004;21;;0;0 Ft;97;155 351 Ft;3509;4 294 Ft;52697;763 Ft;4;6;10;16;18;31;33;6;10;19;20;21;27;29
2004;20;;0;0 Ft;108;163 712 Ft;4283;4 128 Ft;65503;720 Ft;4;5;10;13;20;21;32;1;3;8;14;21;24;25
2004;19;;1;29 568 078 Ft;91;162 462 Ft;3589;4 119 Ft;55242;714 Ft;4;6;13;23;29;34;35;5;6;21;22;28;29;31
2004;18;;1;216 072 324 Ft;142;124 797 Ft;4892;3 622 Ft;65682;719 Ft;4;12;17;24;29;31;33;2;15;16;26;28;32;35
2004;17;;0;0 Ft;90;175 688 Ft;3882;4 073 Ft;55435;761 Ft;2;17;18;21;29;31;33;1;16;17;21;27;31;32
2004;16;;0;0 Ft;58;261 175 Ft;2743;5 522 Ft;48059;841 Ft;6;10;23;27;32;33;35;1;8;11;14;16;21;30
2004;15;;0;0 Ft;83;185 442 Ft;3066;5 020 Ft;48521;846 Ft;10;19;20;25;29;31;34;4;14;21;25;30;31;33
2004;14;;0;0 Ft;101;144 652 Ft;4716;3 098 Ft;62603;622 Ft;9;11;15;17;21;26;32;4;7;21;24;28;32;33
2004;13;;0;0 Ft;113;132 482 Ft;3818;3 921 Ft;60796;657 Ft;9;15;17;18;20;21;33;3;7;8;10;12;14;17
2004;12;;0;0 Ft;70;205 472 Ft;2852;5 043 Ft;47298;811 Ft;5;19;21;24;26;28;30;1;4;6;11;13;30;33
2004;11;;1;30 958 182 Ft;111;139 451 Ft;4546;3 405 Ft;62487;661 Ft;1;3;7;22;24;26;34;2;4;17;20;22;28;35
2004;10;;1;134 215 704 Ft;91;178 761 Ft;4867;3 342 Ft;71650;605 Ft;7;9;21;22;23;24;29;2;7;14;23;24;31;32
2004;9;;0;0 Ft;144;108 952 Ft;5218;3 007 Ft;67443;620 Ft;1;7;19;23;25;27;35;4;19;23;24;27;32;35
2004;8;;0;0 Ft;54;295 674 Ft;2578;6 193 Ft;46359;918 Ft;1;4;5;18;26;27;34;1;2;11;24;30;32;34
2004;7;;0;0 Ft;77;249 157 Ft;4192;4 577 Ft;67344;760 Ft;2;11;12;15;16;23;28;5;12;17;22;27;30;31
2004;6;;2;15 180 291 Ft;48;316 256 Ft;3054;4 971 Ft;47982;844 Ft;2;4;14;15;24;28;31;1;11;14;24;26;27;30
2004;5;;1;92 536 812 Ft;128;119 219 Ft;3479;4 386 Ft;50446;807 Ft;7;14;16;22;25;26;28;1;2;3;4;16;18;32
2004;4;;0;0 Ft;75;206 598 Ft;4086;3 792 Ft;59703;692 Ft;1;7;15;16;19;20;22;3;7;23;25;30;31;33
2004;3;;0;0 Ft;74;209 642 Ft;3592;4 319 Ft;55284;748 Ft;1;2;4;8;9;28;35;7;9;10;15;20;28;30
2004;2;;1;30 535 362 Ft;103;148 230 Ft;3725;4 099 Ft;55301;736 Ft;1;4;8;11;16;25;28;3;12;13;14;20;21;31
2004;1;;5;40 245 932 Ft;253;66 981 Ft;6296;2 692 Ft;71550;632 Ft;6;8;9;15;26;28;30;7;9;18;21;24;29;32
2003;52;;0;0 Ft;64;249 560 Ft;3425;4 663 Ft;52549;811 Ft;9;11;21;25;26;27;34;4;15;18;20;21;25;32
2003;51;;0;0 Ft;67;251 437 Ft;3635;4 634 Ft;54112;830 Ft;6;10;16;17;18;30;31;1;6;9;12;14;19;31
2003;50;;0;0 Ft;160;107 344 Ft;3671;4 679 Ft;60719;754 Ft;11;14;16;17;21;27;29;7;16;25;29;30;31;35
2003;49;;0;0 Ft;93;222 317 Ft;4140;4 994 Ft;69804;790 Ft;17;19;20;22;27;28;29;2;11;14;15;21;23;26
2003;48;;1;65 462 310 Ft;203;81 334 Ft;6346;2 602 Ft;76933;572 Ft;5;7;14;23;26;27;30;6;9;17;19;21;29;34
2003;47;;0;0 Ft;79;205 320 Ft;3291;4 929 Ft;51899;833 Ft;1;6;13;19;21;24;30;1;4;5;6;10;17;30
2003;46;;1;203 417 964 Ft;137;128 138 Ft;4888;3 591 Ft;65444;715 Ft;2;6;12;16;18;24;29;5;6;9;10;11;13;25
2003;45;;0;0 Ft;163;100 970 Ft;5762;2 856 Ft;72194;608 Ft;5;17;18;19;27;34;35;2;4;10;12;23;28;32
2003;44;;0;0 Ft;102;151 775 Ft;3621;4 275 Ft;53357;774 Ft;5;6;12;16;18;29;31;6;13;18;25;26;32;33
2003;43;;0;0 Ft;214;74 506 Ft;6380;2 499 Ft;75193;565 Ft;2;6;10;12;18;28;32;2;3;9;12;23;25;27
2003;42;;0;0 Ft;85;183 628 Ft;3192;4 890 Ft;50554;823 Ft;1;4;18;20;29;32;35;1;2;8;9;10;16;23
2003;41;;0;0 Ft;242;85 382 Ft;7532;2 743 Ft;92764;594 Ft;3;6;14;17;24;29;34;2;4;9;11;16;19;29
2003;40;;1;56 954 520 Ft;44;325 973 Ft;2305;6 222 Ft;41746;916 Ft;3;4;10;14;26;28;32;8;9;13;15;16;26;35
2003;39;;0;0 Ft;82;172 372 Ft;3160;4 473 Ft;52450;719 Ft;4;9;21;22;27;33;34;3;6;21;27;28;30;33
2003;38;;1;145 129 212 Ft;80;186 668 Ft;4203;3 553 Ft;62948;633 Ft;7;12;14;18;23;33;34;3;7;8;20;21;26;35
2003;37;;0;0 Ft;140;121 933 Ft;5274;3 237 Ft;73879;616 Ft;7;18;19;26;27;28;34;4;8;10;19;28;33;34
2003;36;;0;0 Ft;70;199 118 Ft;3282;4 247 Ft;51524;721 Ft;5;9;12;15;17;22;32;3;4;14;24;30;34;35
2003;35;;0;0 Ft;71;189 626 Ft;3024;4 452 Ft;47725;752 Ft;2;4;8;29;32;33;35;1;7;9;12;21;26;30
2003;34;;0;0 Ft;67;196 401 Ft;3158;4 167 Ft;48276;727 Ft;4;17;19;22;24;26;29;10;14;23;30;31;33;35
2003;33;;1;138 520 044 Ft;78;190 664 Ft;3294;4 515 Ft;50222;790 Ft;2;5;10;14;25;26;29;2;3;5;12;22;26;35
2003;32;;0;0 Ft;45;310 468 Ft;2431;5 747 Ft;44362;840 Ft;2;3;9;15;26;27;29;6;13;16;18;19;20;34
2003;31;;0;0 Ft;97;139 210 Ft;4234;3 189 Ft;53975;667 Ft;5;12;14;18;22;24;25;1;10;17;21;25;27;29
2003;30;;0;0 Ft;47;285 115 Ft;2336;5 736 Ft;39963;894 Ft;6;7;12;16;18;32;33;9;15;16;21;25;31;34
2003;29;;0;0 Ft;63;214 498 Ft;3217;4 201 Ft;48290;746 Ft;1;15;16;19;27;31;32;3;11;12;17;24;29;33
2003;28;;1;26 829 738 Ft;58;231 291 Ft;3492;3 842 Ft;54375;658 Ft;5;7;17;22;27;29;30;10;17;19;22;25;30;34
2003;27;;1;110 906 964 Ft;66;208 463 Ft;3796;3 624 Ft;52002;706 Ft;6;10;14;22;31;33;34;4;7;15;17;18;26;27
2003;26;;0;0 Ft;116;116 723 Ft;4108;3 296 Ft;54093;667 Ft;2;9;12;17;23;30;32;1;6;7;14;20;21;33
2003;25;;0;0 Ft;100;135 403 Ft;4784;2 830 Ft;67227;537 Ft;2;5;9;20;21;22;23;3;8;9;13;17;22;23
2003;24;;0;0 Ft;141;103 651 Ft;5732;2 550 Ft;72323;539 Ft;4;7;13;17;19;25;26;1;7;17;18;29;30;33
2003;23;;1;26 012 718 Ft;90;144 515 Ft;3725;3 492 Ft;55495;625 Ft;9;10;13;17;23;28;31;4;10;12;13;17;18;34
2003;22;;2;12 991 734 Ft;80;162 397 Ft;3454;3 761 Ft;52152;664 Ft;4;13;18;28;31;34;35;2;5;10;15;19;28;32
2003;21;;1;55 476 972 Ft;80;174 510 Ft;3342;4 177 Ft;48476;768 Ft;5;6;9;14;18;20;30;5;10;13;17;20;26;32
2003;20;;0;0 Ft;126;109 347 Ft;5030;2 739 Ft;64656;568 Ft;8;11;19;22;24;29;35;3;13;16;18;22;28;35
2003;19;;1;55 164 276 Ft;123;109 925 Ft;4737;2 854 Ft;58453;617 Ft;1;7;18;27;30;33;35;10;12;14;25;27;31;34
2003;18;;0;0 Ft;72;195 296 Ft;3880;3 624 Ft;58479;641 Ft;2;13;15;19;24;26;32;3;4;7;13;20;32;33
2003;17;;1;136 554 066 Ft;57;254 327 Ft;3031;4 783 Ft;48643;795 Ft;7;16;24;26;30;32;35;1;2;8;9;11;29;33
2003;16;;0;0 Ft;54;288 408 Ft;3357;4 639 Ft;56341;737 Ft;6;7;11;12;13;23;30;11;12;15;22;28;29;34
2003;15;;0;0 Ft;129;182 526 Ft;5152;4 570 Ft;76789;818 Ft;6;9;22;24;32;33;34;1;10;15;17;26;29;31
2003;14;;0;0 Ft;94;155 963 Ft;4331;3 385 Ft;61087;640 Ft;3;17;18;21;23;29;31;4;5;10;14;22;31;33
2003;13;;1;30 053 124 Ft;128;117 395 Ft;4234;3 549 Ft;56798;705 Ft;2;4;7;12;28;31;35;1;4;10;19;25;30;35
2003;12;;1;64 637 226 Ft;159;99 254 Ft;5878;2 685 Ft;75128;560 Ft;9;13;15;17;19;28;31;2;5;7;15;18;33;35
2003;11;;0;0 Ft;76;217 595 Ft;2994;5 523 Ft;52748;836 Ft;6;7;10;12;24;25;29;3;9;10;11;16;22;26
2003;10;;2;33 766 911 Ft;65;260 402 Ft;3246;5 214 Ft;56413;800 Ft;2;9;10;11;12;21;27;1;20;22;25;27;28;32
2003;9;;0;0 Ft;50;336 815 Ft;3274;5 144 Ft;53269;843 Ft;4;6;13;14;16;29;35;5;14;15;18;20;22;25
2003;8;;2;56 713 266 Ft;69;266 786 Ft;3905;4 714 Ft;66132;742 Ft;7;10;14;18;19;25;31;10;13;14;17;18;27;32
2003;7;;0;0 Ft;57;347 353 Ft;3219;6 151 Ft;58477;903 Ft;4;10;19;23;24;25;35;2;12;13;14;16;20;21
2003;6;;0;0 Ft;98;188 836 Ft;4802;3 854 Ft;71291;692 Ft;1;7;12;20;29;30;31;2;12;22;23;28;29;31
2003;5;;2;239 909 994 Ft;548;57 973 Ft;14577;2 179 Ft;158222;535 Ft;4;7;11;15;25;33;34;3;9;17;19;22;28;34
2003;4;;0;0 Ft;124;242 476 Ft;6591;4 562 Ft;101081;793 Ft;6;16;17;21;23;32;35;14;16;17;21;27;29;31
2003;3;;0;0 Ft;162;149 179 Ft;6837;3 535 Ft;96882;665 Ft;3;10;12;13;18;21;27;1;2;9;16;20;25;32
